Gene Id	Top hits (Family id,e-value,bitscore)
Thaumarchaeota_YK1309_1N_NP_iota_contig100_4	PF00410.20,3.7e-22,75.3
Thaumarchaeota_YK1309_1N_NP_iota_contig106_9	PF00827.18,8.2e-42,139.7
Thaumarchaeota_YK1309_1N_NP_iota_contig113_7	PF01025.20,7e-38,126.6
Thaumarchaeota_YK1309_1N_NP_iota_contig114_17	PF07541.13,2e-21,72.9
Thaumarchaeota_YK1309_1N_NP_iota_contig149_1	PF00900.21,4.2e-17,58.5
Thaumarchaeota_YK1309_1N_NP_iota_contig161_30	PF01280.21,8e-38,126.4
Thaumarchaeota_YK1309_1N_NP_iota_contig161_37	PF00687.22,1.1e-43,146.1
Thaumarchaeota_YK1309_1N_NP_iota_contig161_38	PF00466.21,2.5e-21,72.4
Thaumarchaeota_YK1309_1N_NP_iota_contig27_4	PF01090.20,2.7e-46,153.3
Thaumarchaeota_YK1309_1N_NP_iota_contig31_31	PF01200.19,3.4e-32,106.9
Thaumarchaeota_YK1309_1N_NP_iota_contig66_5	PF04919.13,4.9e-50,166.6
Thaumarchaeota_YK1309_1N_NP_iota_contig98_1	PF01000.27,6e-26,87.7
Thaumarchaeota_YK1309_1N_NP_iota_contig98_4	PF00380.20,5.9e-32,107.4
Thaumarchaeota_YK1309_1N_NP_iota_contig99_5	PF01015.19,1.8e-58,193.9
