Gene Id	Top hits (Family id,e-value,bitscore)
HM79_Bin-contig1013_3	PF04919.13,7.4e-49,164.0
HM79_Bin-contig1045_2	PF00410.20,1.1e-23,81.4
HM79_Bin-contig1141_8	PF01090.20,5.6e-50,166.5
HM79_Bin-contig1191_1	PF02576.18,4.3e-15,53.8
HM79_Bin-contig1367_2	PF00380.20,3.4e-35,119.1
HM79_Bin-contig1367_6	PF01000.27,2e-26,90.4
HM79_Bin-contig156_14	PF00900.21,2.8e-19,66.7
HM79_Bin-contig156_17	PF00410.20,1.4e-21,74.6
HM79_Bin-contig210_7	PF01015.19,1.2e-64,215.3
HM79_Bin-contig374_4	PF01000.27,7e-24,82.3
HM79_Bin-contig383_2	PF01280.21,2.6e-55,184.3
HM79_Bin-contig540_2	PF01025.20,2.8e-34,116.1
HM79_Bin-contig652_4	PF00827.18,1.3e-46,156.6
HM79_Bin-contig845_2	PF07541.13,1e-16,58.9
HM79_Bin-contig952_1	PF00687.22,7.4e-32,108.6
HM79_Bin-contig952_2	PF00466.21,8.1e-19,65.5
