Gene Id	Top hits (Family id,e-value,bitscore)
AAA007-N19-contig19_4	PF04919.13,1.5e-14,50.6
AAA007-N19-contig19_5	PF04919.13,1.7e-13,47.2
AAA007-N19-contig1_70	PF00827.18,1.6e-25,86.2
AAA007-N19-contig21_18	PF01090.20,3.7e-21,71.6
AAA007-N19-contig28_9	PF01015.19,1.2e-48,161.5
AAA007-N19-contig2_18	PF01200.19,1e-30,101.8
AAA007-N19-contig3_23	PF07541.13,2.5e-19,65.8
AAA007-N19-contig3_3	PF01025.20,1.7e-25,85.9
AAA007-N19-contig6_16	PF00466.21,2.1e-18,62.6
AAA007-N19-contig6_17	PF00687.22,1.2e-39,132.5
AAA007-N19-contig6_24	PF01280.21,4.6e-39,130.0
AAA007-N19-contig6_54	PF00380.20,2.1e-27,92.4
AAA007-N19-contig6_57	PF01000.27,4.8e-21,71.6
