Gene Id	Top hits (Family id,e-value,bitscore)
AAA007-N19-contig37_5	TIGR00037,4.8e-37,122.9
AAA007-N19-contig6_30	TIGR00064,6.1e-90,297.4
AAA007-N19-contig4_41	TIGR00111,2e-51,171.5
AAA007-N19-contig4_53	TIGR00134,2.9e-88,292.8
AAA007-N19-contig10_6	TIGR00279,3.8e-52,172.6
AAA007-N19-contig2_24	TIGR00323,6.2e-52,172.2
AAA007-N19-contig3_37	TIGR00335,8.1e-34,113.6
AAA007-N19-contig9_9	TIGR00337,2.6e-225,745.1
AAA007-N19-contig1_5	TIGR00392,9.5e-201,665.3
AAA007-N19-contig6_20	TIGR00405,4.8e-39,129.8
AAA007-N19-contig28_8	TIGR00414,1.8e-159,527.4
AAA007-N19-contig6_40	TIGR00431,2.5e-33,111.8
AAA007-N19-contig2_23	TIGR00442,7.3e-97,321.1
AAA007-N19-contig1_56	TIGR00448,1.4e-50,167.6
AAA007-N19-contig2_21	TIGR00491,3.5e-206,682.4
AAA007-N19-contig11_34	TIGR00928,1.4e-131,435.4
AAA007-N19-contig6_36	TIGR00967,7.7e-81,268.2
AAA007-N19-contig5_39	TIGR01012,1.5e-64,213.4
AAA007-N19-contig5_48	TIGR01018,4.3e-48,159.5
AAA007-N19-contig6_33	TIGR01020,5.2e-72,237.9
AAA007-N19-contig22_10	TIGR01052,3.5e-138,457.2
AAA007-N19-contig26_7	TIGR02338,2.3e-28,94.6
AAA007-N19-contig3_2	TIGR02350,1.8e-238,788.9
AAA007-N19-contig11_29	TIGR03628,1.6e-55,182.8
AAA007-N19-contig12_1	TIGR03671,7.3e-65,215.5
AAA007-N19-contig9_36	TIGR03676,2.9e-126,417.7
AAA007-N19-contig3_28	TIGR03680,4e-175,579.0
