Gene Id	Top hits (Family id,e-value,bitscore)
Natronomonas_pharaonis_DSM_2160-contig1_108	PF01025.20,3.5e-41,138.0
Natronomonas_pharaonis_DSM_2160-contig1_1131	PF01090.20,1.6e-48,161.3
Natronomonas_pharaonis_DSM_2160-contig1_123	PF00827.18,1.3e-82,273.5
Natronomonas_pharaonis_DSM_2160-contig1_1407	PF01000.27,2.1e-21,73.8
Natronomonas_pharaonis_DSM_2160-contig1_1410	PF00380.20,3.1e-33,112.3
Natronomonas_pharaonis_DSM_2160-contig1_1594	PF01015.19,3e-63,210.3
Natronomonas_pharaonis_DSM_2160-contig1_1822	PF01200.19,6.8e-30,100.3
Natronomonas_pharaonis_DSM_2160-contig1_1831	PF04919.13,1.6e-60,201.5
Natronomonas_pharaonis_DSM_2160-contig1_2216	PF00466.21,2.5e-22,76.3
Natronomonas_pharaonis_DSM_2160-contig1_2217	PF00687.22,1.4e-43,146.4
Natronomonas_pharaonis_DSM_2160-contig1_2432	PF00900.21,1.6e-21,73.4
Natronomonas_pharaonis_DSM_2160-contig1_2435	PF00410.20,1.1e-23,80.9
Natronomonas_pharaonis_DSM_2160-contig1_2438	PF01280.21,5.4e-57,189.3
Natronomonas_pharaonis_DSM_2160-contig1_806	PF07541.13,3.1e-26,89.2
