Gene Id	Top hits (Family id,e-value,bitscore)
k141_102_length_1136_cov_4.0000_2	PF01200.19,7.8e-32,106.3
k141_1045_length_1919_cov_4.0000_1	PF00900.21,1.2e-16,57.6
k141_1045_length_1919_cov_4.0000_3	PF00410.20,5.5e-23,78.5
k141_1129_length_778_cov_3.0000_1	PF01280.21,8.5e-38,126.9
k141_1216_length_767_cov_6.0000_1	PF07541.13,1.3e-16,57.9
k141_1240_length_594_cov_5.0000_1	PF01200.19,5.9e-32,106.7
k141_1367_length_735_cov_4.0000_1	PF04919.13,7.1e-53,176.5
k141_1519_length_876_cov_3.0000_3	PF00380.20,3.2e-23,79.8
k141_1589_length_466_cov_3.0000_1	PF01090.20,1.2e-45,151.8
k141_1611_length_726_cov_3.0000_1	PF00380.20,7.9e-06,23.7
k141_1629_length_573_cov_4.0000_1	PF00687.22,2.1e-32,109.8
k141_412_length_604_cov_4.0000_1	PF01000.27,7e-29,97.7
k141_462_length_320_cov_3.0000_1	PF00466.21,3e-10,37.4
k141_497_length_379_cov_1.0000_1	PF01025.20,6.9e-19,65.3
k141_738_length_354_cov_1.0000_1	PF00410.20,2.3e-17,60.3
k141_751_length_971_cov_4.0000_1	PF01015.19,1.9e-36,122.6
k141_769_length_546_cov_2.0000_1	PF00466.21,5.8e-16,55.7
k141_769_length_546_cov_2.0000_2	PF00687.22,1e-12,45.4
k141_786_length_895_cov_7.4668_1	PF01000.27,3.7e-28,95.4
