Gene Id	Top hits (Family id,e-value,bitscore)
k141_807_length_928_cov_4.0000_2	TIGR00037,7.3e-44,145.9
k141_1458_length_2091_cov_3.0000_1	TIGR00134,1.5e-98,327.7
k141_944_length_850_cov_3.0000_2	TIGR00158,3.3e-38,128.7
k141_1762_length_2637_cov_9.4704_1	TIGR00344,1.2e-180,599.9
k141_1537_length_1028_cov_4.0000_1	TIGR00373,1.2e-30,103.3
k141_1068_length_1488_cov_4.0000_2	TIGR00398,3.8e-108,359.6
k141_678_length_706_cov_2.0000_1	TIGR00405,3.3e-36,121.6
k141_1253_length_1724_cov_4.0000_2	TIGR00414,6.2e-153,506.8
k141_307_length_595_cov_4.0000_1	TIGR00414,8.9e-94,312.0
k141_104_length_1492_cov_3.0000_1	TIGR00435,5.8e-141,467.9
k141_1579_length_996_cov_2.0000_3	TIGR00448,3.1e-56,186.9
k141_576_length_643_cov_3.0000_1	TIGR00448,1.7e-55,184.5
k141_877_length_1151_cov_5.0000_1	TIGR00468,5.5e-100,331.9
k141_87_length_2239_cov_5.0000_2	TIGR00491,8.1e-206,682.1
k141_403_length_804_cov_3.0000_1	TIGR00982,1.1e-72,239.4
k141_1104_length_878_cov_4.0000_3	TIGR00982,1.9e-54,180.3
k141_754_length_450_cov_7.0000_1	TIGR01008,1.6e-52,175.3
k141_557_length_1635_cov_3.0000_2	TIGR01012,2.1e-69,230.1
k141_1121_length_417_cov_2.0000_1	TIGR01012,1.9e-53,178.1
k141_1320_length_1026_cov_3.0000_2	TIGR01018,1.2e-52,175.3
k141_610_length_300_cov_1.0000_1	TIGR01018,5.4e-30,101.6
k141_771_length_473_cov_1.0000_1	TIGR01018,3.1e-27,92.7
k141_352_length_1256_cov_3.0000_2	TIGR01020,1.4e-71,237.5
k141_751_length_971_cov_4.0000_2	TIGR01028,4.6e-63,209.4
k141_864_length_1267_cov_7.0000_1	TIGR01052,1.9e-120,399.7
k141_745_length_1548_cov_4.0000_1	TIGR01213,2.7e-37,125.6
k141_987_length_2034_cov_4.0000_2	TIGR01302,1.4e-159,528.9
k141_1104_length_878_cov_4.0000_1	TIGR01952,8.9e-25,84.8
k141_1081_length_1422_cov_7.0000_2	TIGR02236,2.5e-111,369.1
k141_814_length_1219_cov_3.0000_1	TIGR02389,1.2e-129,429.6
k141_1212_length_646_cov_3.7921_1	TIGR03671,6.8e-64,213.3
k141_986_length_621_cov_5.0000_1	TIGR03671,2.4e-59,198.3
k141_775_length_978_cov_2.0000_1	TIGR03671,5.4e-55,184.0
k141_1768_length_2861_cov_14.6919_2	TIGR03676,5.4e-133,440.8
k141_1376_length_427_cov_6.0000_1	TIGR03676,5.5e-49,164.2
k141_1517_length_1774_cov_10.3448_2	TIGR03680,4.3e-180,596.4
