Gene Id	Top hits (Family id,e-value,bitscore)
SB_01-contig670_2	TIGR00006,1.7e-103,344.4
SB_01-contig113_2	TIGR00037,4.2e-35,118.5
SB_01-contig2114_1	TIGR00092,2e-70,235.9
SB_01-contig1593_2	TIGR00111,5.6e-39,132.5
SB_01-contig784_2	TIGR00134,1.9e-71,239.2
SB_01-contig1861_2	TIGR00168,1.2e-43,146.7
SB_01-contig845_1	TIGR00194,1.3e-109,365.5
SB_01-contig263_2	TIGR00194,1.5e-109,365.3
SB_01-contig511_3	TIGR00291,2.4e-53,179.0
SB_01-contig2016_2	TIGR00337,1.9e-117,391.1
SB_01-contig199_1	TIGR00373,6.2e-31,105.2
SB_01-contig1762_1	TIGR00398,3.9e-94,314.3
SB_01-contig869_3	TIGR00405,1.3e-35,120.6
SB_01-contig1136_2	TIGR00414,3.7e-154,511.8
SB_01-contig480_1	TIGR00414,1e-108,362.1
SB_01-contig689_2	TIGR00414,2.9e-102,340.9
SB_01-contig2074_2	TIGR00416,2.9e-112,373.8
SB_01-contig1909_1	TIGR00431,6.6e-33,112.2
SB_01-contig152_2	TIGR00435,3.3e-145,482.8
SB_01-contig2095_1	TIGR00442,2e-84,282.0
SB_01-contig80_2	TIGR00448,2.2e-55,185.1
SB_01-contig2092_1	TIGR00456,1.2e-60,203.6
SB_01-contig2049_2	TIGR00468,1.2e-102,341.5
SB_01-contig1308_2	TIGR00483,5.4e-170,563.5
SB_01-contig937_3	TIGR00982,2.3e-66,219.8
SB_01-contig369_2	TIGR01008,1.4e-59,199.3
SB_01-contig1563_1	TIGR01012,6.6e-35,118.5
SB_01-contig1537_1	TIGR01028,9.5e-65,215.8
SB_01-contig598_3	TIGR01046,1.5e-40,135.7
SB_01-contig1923_1	TIGR01052,2.8e-75,251.6
SB_01-contig1567_1	TIGR01052,1e-67,226.7
SB_01-contig615_1	TIGR01213,3.7e-34,116.2
SB_01-contig2174_1	TIGR01302,7e-164,544.0
SB_01-contig1033_2	TIGR01391,7.5e-79,263.6
SB_01-contig937_2	TIGR01952,9.5e-46,153.7
SB_01-contig1604_3	TIGR01952,1.1e-45,153.6
SB_01-contig1256_3	TIGR01952,1e-22,79.1
SB_01-contig1759_3	TIGR02273,8.8e-29,98.1
SB_01-contig504_2	TIGR02338,8.5e-29,97.9
SB_01-contig1590_1	TIGR03628,2.9e-55,183.9
SB_01-contig1788_2	TIGR03672,9.7e-81,269.0
SB_01-contig814_1	TIGR03674,1.2e-126,420.5
SB_01-contig256_2	TIGR03676,2.7e-116,386.8
SB_01-contig541_2	TIGR03680,4.8e-169,560.9
SB_01-contig1925_1	TIGR03723,7.7e-98,325.5
