Gene Id	Top hits (Family id,e-value,bitscore)
HMT_AAIW_contig12_16	PF01000.27,3.6e-27,90.6
HMT_AAIW_contig12_19	PF00380.20,2.3e-31,104.5
HMT_AAIW_contig14_10	PF01090.20,5.8e-50,164.2
HMT_AAIW_contig26_14	PF00687.22,2.9e-41,137.1
HMT_AAIW_contig26_15	PF00466.21,1.3e-21,72.2
HMT_AAIW_contig28_14	PF01025.20,1.1e-37,124.9
HMT_AAIW_contig31_8	PF01015.19,4.9e-52,171.9
HMT_AAIW_contig7_13	PF04919.13,1.7e-48,160.6
HMT_AAIW_contig8_11	PF01200.19,6.3e-31,101.8
HMT_AAIW_contig9_16	PF01280.21,1.5e-33,111.5
HMT_AAIW_contig9_19	PF00410.20,1.5e-23,78.8
HMT_AAIW_contig9_22	PF00900.21,8e-15,50.2
