Gene Id	Top hits (Family id,e-value,bitscore)
Nitrososphaera_gargensis_Ga9-contig1_131	PF01090.20,1.2e-52,175.0
Nitrososphaera_gargensis_Ga9-contig1_1804	PF00900.21,4.4e-19,66.0
Nitrososphaera_gargensis_Ga9-contig1_1807	PF00410.20,9.3e-24,81.6
Nitrososphaera_gargensis_Ga9-contig1_1841	PF01015.19,1e-65,218.8
Nitrososphaera_gargensis_Ga9-contig1_1861	PF07541.13,4.1e-21,73.0
Nitrososphaera_gargensis_Ga9-contig1_2399	PF01280.21,2.2e-41,139.1
Nitrososphaera_gargensis_Ga9-contig1_2474	PF01000.27,7.4e-29,98.2
Nitrososphaera_gargensis_Ga9-contig1_2477	PF00380.20,3.4e-29,99.6
Nitrososphaera_gargensis_Ga9-contig1_2612	PF04919.13,1.1e-54,183.0
Nitrososphaera_gargensis_Ga9-contig1_2771	PF00827.18,6.6e-50,167.2
Nitrososphaera_gargensis_Ga9-contig1_2932	PF01200.19,3.5e-31,104.8
Nitrososphaera_gargensis_Ga9-contig1_3159	PF01025.20,4.7e-40,134.8
Nitrososphaera_gargensis_Ga9-contig1_89	PF00687.22,5.6e-39,131.8
Nitrososphaera_gargensis_Ga9-contig1_90	PF00466.21,7.8e-20,68.7
