Gene Id	Top hits (Family id,e-value,bitscore)
HMT_ATL_contig13_21	PF04919.13,8.8e-49,161.7
HMT_ATL_contig1_68	PF01200.19,2.5e-31,103.3
HMT_ATL_contig1_85	PF00380.20,8.2e-32,106.2
HMT_ATL_contig1_88	PF01000.27,2.8e-26,88.0
HMT_ATL_contig2_119	PF01015.19,2.3e-50,166.7
HMT_ATL_contig2_12	PF01280.21,8.7e-34,112.5
HMT_ATL_contig2_122	PF00827.18,5.6e-54,178.6
HMT_ATL_contig2_41	PF00687.22,8.1e-42,139.1
HMT_ATL_contig2_42	PF00466.21,1.2e-21,72.6
HMT_ATL_contig2_6	PF00900.21,1.6e-15,52.7
HMT_ATL_contig2_9	PF00410.20,3.3e-24,81.1
HMT_ATL_contig3_59	PF01025.20,1.5e-39,131.1
HMT_ATL_contig7_18	PF01090.20,1.3e-49,163.3
