Gene Id	Top hits (Family id,e-value,bitscore)
Nitrososphaera_viennensis_EN76-contig1_1623	TIGR00037,6.4e-39,130.2
Nitrososphaera_viennensis_EN76-contig1_2999	TIGR00064,6e-91,301.9
Nitrososphaera_viennensis_EN76-contig1_762	TIGR00111,6.5e-54,180.9
Nitrososphaera_viennensis_EN76-contig1_1322	TIGR00134,1.5e-187,622.0
Nitrososphaera_viennensis_EN76-contig1_1113	TIGR00194,4e-127,422.7
Nitrososphaera_viennensis_EN76-contig1_355	TIGR00279,5.9e-49,163.5
Nitrososphaera_viennensis_EN76-contig1_23	TIGR00291,1.9e-67,224.5
Nitrososphaera_viennensis_EN76-contig1_2112	TIGR00323,2.2e-54,181.5
Nitrososphaera_viennensis_EN76-contig1_597	TIGR00335,1.1e-35,121.0
Nitrososphaera_viennensis_EN76-contig1_557	TIGR00337,1.8e-227,753.5
Nitrososphaera_viennensis_EN76-contig1_2991	TIGR00344,7.5e-166,551.1
Nitrososphaera_viennensis_EN76-contig1_2033	TIGR00373,1.4e-35,119.6
Nitrososphaera_viennensis_EN76-contig1_2537	TIGR00392,2.1e-193,642.3
Nitrososphaera_viennensis_EN76-contig1_2236	TIGR00398,2.1e-149,496.0
Nitrososphaera_viennensis_EN76-contig1_70	TIGR00405,2.6e-34,115.7
Nitrososphaera_viennensis_EN76-contig1_461	TIGR00414,2e-160,531.8
Nitrososphaera_viennensis_EN76-contig1_1386	TIGR00431,9.9e-34,114.3
Nitrososphaera_viennensis_EN76-contig1_2240	TIGR00435,1.1e-161,536.4
Nitrososphaera_viennensis_EN76-contig1_280	TIGR00442,1.3e-96,321.4
Nitrososphaera_viennensis_EN76-contig1_377	TIGR00448,8.6e-60,198.8
Nitrososphaera_viennensis_EN76-contig1_2548	TIGR00456,2.6e-119,396.5
Nitrososphaera_viennensis_EN76-contig1_40	TIGR00468,4.4e-102,339.0
Nitrososphaera_viennensis_EN76-contig1_1442	TIGR00483,3.7e-200,662.2
Nitrososphaera_viennensis_EN76-contig1_2915	TIGR00491,1.8e-203,674.6
Nitrososphaera_viennensis_EN76-contig1_263	TIGR00522,1.2e-57,192.6
Nitrososphaera_viennensis_EN76-contig1_1111	TIGR00631,1.5e-291,965.9
Nitrososphaera_viennensis_EN76-contig1_2838	TIGR00755,6.4e-51,170.5
Nitrososphaera_viennensis_EN76-contig1_1518	TIGR00928,2.8e-136,452.1
Nitrososphaera_viennensis_EN76-contig1_1390	TIGR00967,9.2e-85,282.4
Nitrososphaera_viennensis_EN76-contig1_1346	TIGR00982,1.6e-71,235.9
Nitrososphaera_viennensis_EN76-contig1_510	TIGR01008,5.9e-63,209.6
Nitrososphaera_viennensis_EN76-contig1_1178	TIGR01012,6.3e-74,245.1
Nitrososphaera_viennensis_EN76-contig1_830	TIGR01018,4.2e-53,177.0
Nitrososphaera_viennensis_EN76-contig1_1393	TIGR01020,2.4e-78,259.8
Nitrososphaera_viennensis_EN76-contig1_1345	TIGR01028,3.4e-70,232.9
Nitrososphaera_viennensis_EN76-contig1_1441	TIGR01046,5.3e-41,136.5
Nitrososphaera_viennensis_EN76-contig1_2824	TIGR01052,5.8e-93,309.3
Nitrososphaera_viennensis_EN76-contig1_1616	TIGR01213,5.4e-48,161.1
Nitrososphaera_viennensis_EN76-contig1_2337	TIGR01302,3.2e-166,551.0
Nitrososphaera_viennensis_EN76-contig1_1347	TIGR01952,3.3e-48,161.0
Nitrososphaera_viennensis_EN76-contig1_545	TIGR02236,4e-117,388.4
Nitrososphaera_viennensis_EN76-contig1_2834	TIGR02236,6.8e-117,387.6
Nitrososphaera_viennensis_EN76-contig1_28	TIGR02338,1.3e-30,103.0
Nitrososphaera_viennensis_EN76-contig1_2396	TIGR02350,6.8e-252,834.5
Nitrososphaera_viennensis_EN76-contig1_1349	TIGR02390,0.0,1273.5
Nitrososphaera_viennensis_EN76-contig1_515	TIGR03626,5.8e-109,361.3
Nitrososphaera_viennensis_EN76-contig1_1522	TIGR03628,5.5e-56,185.5
Nitrososphaera_viennensis_EN76-contig1_1350	TIGR03670,6.3e-268,887.3
Nitrososphaera_viennensis_EN76-contig1_2511	TIGR03671,1.3e-108,360.8
Nitrososphaera_viennensis_EN76-contig1_289	TIGR03674,5.3e-130,430.8
Nitrososphaera_viennensis_EN76-contig1_538	TIGR03676,4.8e-136,451.1
Nitrososphaera_viennensis_EN76-contig1_2521	TIGR03680,2e-181,601.0
