Gene Id	Top hits (Family id,e-value,bitscore)
Candidatus_Caldiarchaeum_subterraneum-contig1_1121	TIGR00037,1.5e-41,138.0
Candidatus_Caldiarchaeum_subterraneum-contig1_544	TIGR00064,4.3e-83,275.5
Candidatus_Caldiarchaeum_subterraneum-contig1_629	TIGR00065,9e-108,357.4
Candidatus_Caldiarchaeum_subterraneum-contig1_1805	TIGR00111,1.8e-44,149.1
Candidatus_Caldiarchaeum_subterraneum-contig1_914	TIGR00134,6.4e-206,682.0
Candidatus_Caldiarchaeum_subterraneum-contig1_906	TIGR00279,4.8e-42,140.3
Candidatus_Caldiarchaeum_subterraneum-contig1_1678	TIGR00291,4.6e-70,232.3
Candidatus_Caldiarchaeum_subterraneum-contig1_546	TIGR00323,5.7e-54,179.4
Candidatus_Caldiarchaeum_subterraneum-contig1_1173	TIGR00335,1.6e-52,175.6
Candidatus_Caldiarchaeum_subterraneum-contig1_129	TIGR00337,3.6e-229,758.4
Candidatus_Caldiarchaeum_subterraneum-contig1_173	TIGR00344,7.4e-202,669.5
Candidatus_Caldiarchaeum_subterraneum-contig1_1772	TIGR00373,6.2e-32,107.0
Candidatus_Caldiarchaeum_subterraneum-contig1_1305	TIGR00392,1.4e-264,877.0
Candidatus_Caldiarchaeum_subterraneum-contig1_928	TIGR00398,3.6e-150,497.9
Candidatus_Caldiarchaeum_subterraneum-contig1_169	TIGR00405,3.9e-30,101.5
Candidatus_Caldiarchaeum_subterraneum-contig1_1490	TIGR00414,2.9e-152,504.2
Candidatus_Caldiarchaeum_subterraneum-contig1_1318	TIGR00435,1.1e-149,496.2
Candidatus_Caldiarchaeum_subterraneum-contig1_359	TIGR00442,1e-85,284.9
Candidatus_Caldiarchaeum_subterraneum-contig1_462	TIGR00448,2.5e-56,186.8
Candidatus_Caldiarchaeum_subterraneum-contig1_1389	TIGR00456,3.4e-109,362.4
Candidatus_Caldiarchaeum_subterraneum-contig1_364	TIGR00468,2.3e-115,382.0
Candidatus_Caldiarchaeum_subterraneum-contig1_412	TIGR00483,5.4e-197,651.1
Candidatus_Caldiarchaeum_subterraneum-contig1_468	TIGR00491,5.4e-220,728.5
Candidatus_Caldiarchaeum_subterraneum-contig1_1600	TIGR00522,6.4e-58,192.8
Candidatus_Caldiarchaeum_subterraneum-contig1_509	TIGR00967,1.1e-74,248.5
Candidatus_Caldiarchaeum_subterraneum-contig1_71	TIGR00982,1.1e-70,232.5
Candidatus_Caldiarchaeum_subterraneum-contig1_492	TIGR01008,6.2e-70,231.6
Candidatus_Caldiarchaeum_subterraneum-contig1_346	TIGR01012,8.7e-65,214.6
Candidatus_Caldiarchaeum_subterraneum-contig1_1711	TIGR01018,6.9e-63,208.1
Candidatus_Caldiarchaeum_subterraneum-contig1_506	TIGR01020,1.9e-89,295.4
Candidatus_Caldiarchaeum_subterraneum-contig1_1809	TIGR01028,5.3e-75,247.9
Candidatus_Caldiarchaeum_subterraneum-contig1_413	TIGR01046,1.7e-42,140.6
Candidatus_Caldiarchaeum_subterraneum-contig1_874	TIGR01052,1e-150,499.1
Candidatus_Caldiarchaeum_subterraneum-contig1_200	TIGR01213,6.5e-111,367.5
Candidatus_Caldiarchaeum_subterraneum-contig1_783	TIGR01302,4e-170,563.2
Candidatus_Caldiarchaeum_subterraneum-contig1_1184	TIGR01952,8.1e-41,136.4
Candidatus_Caldiarchaeum_subterraneum-contig1_1757	TIGR02236,4e-129,427.1
Candidatus_Caldiarchaeum_subterraneum-contig1_858	TIGR02236,3.7e-119,394.4
Candidatus_Caldiarchaeum_subterraneum-contig1_1684	TIGR02338,1.4e-33,111.9
Candidatus_Caldiarchaeum_subterraneum-contig1_13	TIGR02350,3.2e-259,858.0
Candidatus_Caldiarchaeum_subterraneum-contig1_1182	TIGR02390,0.0,1278.1
Candidatus_Caldiarchaeum_subterraneum-contig1_3	TIGR02397,1.3e-46,156.2
Candidatus_Caldiarchaeum_subterraneum-contig1_327	TIGR03626,6.5e-108,357.2
Candidatus_Caldiarchaeum_subterraneum-contig1_486	TIGR03629,8.6e-57,188.2
Candidatus_Caldiarchaeum_subterraneum-contig1_1181	TIGR03670,4.8e-266,880.4
Candidatus_Caldiarchaeum_subterraneum-contig1_1162	TIGR03671,7.2e-109,361.0
Candidatus_Caldiarchaeum_subterraneum-contig1_326	TIGR03672,5.5e-95,314.3
Candidatus_Caldiarchaeum_subterraneum-contig1_853	TIGR03674,7.1e-136,449.4
Candidatus_Caldiarchaeum_subterraneum-contig1_923	TIGR03676,1.1e-158,525.0
Candidatus_Caldiarchaeum_subterraneum-contig1_460	TIGR03680,2.4e-162,537.5
