#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Thaumarchaeota_CSP1-1_contig8_303 -          TIGR00037            TIGR00037    2.1e-38  127.7   0.2   2.3e-38  127.5   0.2   1.0   1   0   0   1   1   1   1 # 210910 # 211320 # 1 # ID=8_303;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.387
Thaumarchaeota_CSP1-1_contig1_142 -          TIGR00064            TIGR00064    1.2e-89  296.8   9.8   1.2e-89  296.8   9.8   1.7   2   0   0   2   2   1   1 # 114639 # 115949 # -1 # ID=1_142;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.333
Thaumarchaeota_CSP1-1_contig10_7 -          TIGR00111            TIGR00111    2.3e-55  184.8   8.3   2.5e-55  184.7   8.3   1.0   1   0   0   1   1   1   1 # 4213 # 5265 # 1 # ID=10_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.313
Thaumarchaeota_CSP1-1_contig10_16 -          TIGR00134            TIGR00134   1.1e-192  638.2   5.2  1.2e-192  638.0   5.2   1.0   1   0   0   1   1   1   1 # 13253 # 15145 # 1 # ID=10_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.316
Thaumarchaeota_CSP1-1_contig6_94 -          TIGR00194            TIGR00194   3.9e-145  481.3  10.2  4.8e-145  481.0  10.2   1.0   1   0   0   1   1   1   1 # 77304 # 78887 # 1 # ID=6_94;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.330
Thaumarchaeota_CSP1-1_contig1_83 -          TIGR00279            TIGR00279    7.2e-49  162.3   0.5   8.9e-49  162.0   0.5   1.0   1   0   0   1   1   1   1 # 71553 # 72047 # 1 # ID=1_83;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.384
Thaumarchaeota_CSP1-1_contig1_102 -          TIGR00291            TIGR00291    1.7e-66  220.5   3.1   1.8e-66  220.4   3.1   1.0   1   0   0   1   1   1   1 # 86791 # 87480 # -1 # ID=1_102;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.336
Thaumarchaeota_CSP1-1_contig4_190 -          TIGR00323            TIGR00323    1.7e-54  181.0   1.4   2.1e-54  180.7   1.4   1.0   1   0   0   1   1   1   1 # 152178 # 152921 # 1 # ID=4_190;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.349
Thaumarchaeota_CSP1-1_contig10_50 -          TIGR00335            TIGR00335    9.1e-41  136.8   4.8     1e-17   61.0   0.2   3.0   2   1   0   3   3   0   0 # 47169 # 48308 # -1 # ID=10_50;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.305
Thaumarchaeota_CSP1-1_contig8_132 -          TIGR00337            TIGR00337   1.6e-225  746.2   0.4  1.8e-225  746.0   0.4   1.0   1   0   0   1   1   1   1 # 91384 # 92991 # 1 # ID=8_132;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.343
Thaumarchaeota_CSP1-1_contig1_161 -          TIGR00344            TIGR00344   1.3e-157  523.0   5.7  1.9e-155  515.8   5.7   2.0   1   1   0   1   1   1   1 # 129274 # 131967 # 1 # ID=1_161;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.349
Thaumarchaeota_CSP1-1_contig3_54 -          TIGR00373            TIGR00373    9.7e-32  106.3   1.2   1.2e-31  105.9   1.2   1.0   1   0   0   1   1   1   1 # 44656 # 45168 # 1 # ID=3_54;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.333
Thaumarchaeota_CSP1-1_contig6_106 -          TIGR00392            TIGR00392   6.5e-207  686.1   7.7  8.5e-207  685.7   7.7   1.0   1   0   0   1   1   1   1 # 89729 # 92932 # 1 # ID=6_106;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.339
