Gene Id	Top hits (Family id,e-value,bitscore)
Thaumarchaeota_archaeon_EAC691_contig17_32	TIGR00037,1.4e-42,140.5
Thaumarchaeota_archaeon_EAC691_contig26_13	TIGR00064,2.2e-87,288.7
Thaumarchaeota_archaeon_EAC691_contig45_8	TIGR00064,8.1e-87,286.8
Thaumarchaeota_archaeon_EAC691_contig27_23	TIGR00111,2e-58,194.2
Thaumarchaeota_archaeon_EAC691_contig25_2	TIGR00134,1.9e-190,630.0
Thaumarchaeota_archaeon_EAC691_contig27_18	TIGR00279,1.4e-45,150.9
Thaumarchaeota_archaeon_EAC691_contig18_27	TIGR00291,9.3e-64,210.8
Thaumarchaeota_archaeon_EAC691_contig45_6	TIGR00323,1.6e-50,167.3
Thaumarchaeota_archaeon_EAC691_contig26_15	TIGR00323,7.1e-48,158.7
Thaumarchaeota_archaeon_EAC691_contig39_17	TIGR00335,2.8e-40,134.5
Thaumarchaeota_archaeon_EAC691_contig30_9	TIGR00335,1.4e-34,115.8
Thaumarchaeota_archaeon_EAC691_contig28_18	TIGR00337,1e-220,729.6
Thaumarchaeota_archaeon_EAC691_contig21_10	TIGR00373,8.7e-34,112.2
Thaumarchaeota_archaeon_EAC691_contig36_2	TIGR00398,7.9e-152,502.5
Thaumarchaeota_archaeon_EAC691_contig34_5	TIGR00398,7e-145,479.5
Thaumarchaeota_archaeon_EAC691_contig22_6	TIGR00414,4.2e-161,532.4
Thaumarchaeota_archaeon_EAC691_contig3_6	TIGR00435,3.5e-151,500.2
Thaumarchaeota_archaeon_EAC691_contig27_40	TIGR00442,7.7e-79,261.4
Thaumarchaeota_archaeon_EAC691_contig14_26	TIGR00456,6e-84,278.2
Thaumarchaeota_archaeon_EAC691_contig6_5	TIGR00468,1.6e-111,368.5
Thaumarchaeota_archaeon_EAC691_contig33_25	TIGR00483,6.6e-177,584.0
Thaumarchaeota_archaeon_EAC691_contig6_49	TIGR00491,2.3e-209,692.6
Thaumarchaeota_archaeon_EAC691_contig18_32	TIGR00522,8.6e-54,178.5
Thaumarchaeota_archaeon_EAC691_contig1_6	TIGR00982,1.9e-71,234.1
Thaumarchaeota_archaeon_EAC691_contig47_14	TIGR01008,5.9e-58,191.7
Thaumarchaeota_archaeon_EAC691_contig6_32	TIGR01012,4.7e-69,227.7
Thaumarchaeota_archaeon_EAC691_contig6_24	TIGR01018,2.9e-54,179.3
Thaumarchaeota_archaeon_EAC691_contig1_7	TIGR01028,8.4e-69,226.8
Thaumarchaeota_archaeon_EAC691_contig9_8	TIGR01046,2.1e-40,133.1
Thaumarchaeota_archaeon_EAC691_contig8_1	TIGR01052,3.3e-138,457.0
Thaumarchaeota_archaeon_EAC691_contig17_26	TIGR01213,1.3e-34,115.4
Thaumarchaeota_archaeon_EAC691_contig1_5	TIGR01952,1.3e-44,147.9
Thaumarchaeota_archaeon_EAC691_contig40_2	TIGR02236,1.1e-120,398.6
Thaumarchaeota_archaeon_EAC691_contig18_21	TIGR02338,3.4e-28,93.7
Thaumarchaeota_archaeon_EAC691_contig17_30	TIGR02350,1e-253,838.9
Thaumarchaeota_archaeon_EAC691_contig1_3	TIGR02390,0.0,1201.5
Thaumarchaeota_archaeon_EAC691_contig47_8	TIGR03626,4.7e-102,337.1
Thaumarchaeota_archaeon_EAC691_contig1_2	TIGR03670,1.5e-273,904.3
Thaumarchaeota_archaeon_EAC691_contig18_16	TIGR03671,8.4e-97,320.4
Thaumarchaeota_archaeon_EAC691_contig47_9	TIGR03672,3.1e-81,268.4
Thaumarchaeota_archaeon_EAC691_contig38_12	TIGR03674,1.2e-130,431.3
Thaumarchaeota_archaeon_EAC691_contig31_10	TIGR03676,4.9e-138,456.1
