Gene Id	Top hits (Family id,e-value,bitscore)
EGM_Bin1-contig675_1	TIGR00037,8.9e-37,123.9
EGM_Bin1-contig878_2	TIGR00064,5.5e-92,306.0
EGM_Bin1-contig421_5	TIGR00065,6.8e-112,372.3
EGM_Bin1-contig788_3	TIGR00111,1.1e-54,184.1
EGM_Bin1-contig936_3	TIGR00111,2.6e-38,130.3
EGM_Bin1-contig278_2	TIGR00134,1.7e-178,592.8
EGM_Bin1-contig291_1	TIGR00194,4.2e-117,390.3
EGM_Bin1-contig533_1	TIGR00194,3.2e-104,347.7
EGM_Bin1-contig251_1	TIGR00279,3.9e-48,161.4
EGM_Bin1-contig334_2	TIGR00323,1.1e-51,173.3
EGM_Bin1-contig343_2	TIGR00335,7.9e-36,122.1
EGM_Bin1-contig601_5	TIGR00337,1.3e-187,622.6
EGM_Bin1-contig253_1	TIGR00337,1.8e-108,361.4
EGM_Bin1-contig938_2	TIGR00392,4.9e-203,674.8
EGM_Bin1-contig676_1	TIGR00392,2.4e-200,665.9
EGM_Bin1-contig1068_5	TIGR00398,1.2e-152,507.3
EGM_Bin1-contig706_5	TIGR00398,1.7e-140,467.3
EGM_Bin1-contig1086_4	TIGR00405,6.4e-37,124.8
EGM_Bin1-contig704_7	TIGR00405,4e-36,122.2
EGM_Bin1-contig193_5	TIGR00414,1.1e-163,543.1
EGM_Bin1-contig142_4	TIGR00435,5.6e-154,511.7
EGM_Bin1-contig271_1	TIGR00435,1.1e-151,504.1
EGM_Bin1-contig334_1	TIGR00442,3.5e-96,320.7
EGM_Bin1-contig869_4	TIGR00448,3.4e-55,184.5
EGM_Bin1-contig674_2	TIGR00456,1e-112,375.4
EGM_Bin1-contig311_2	TIGR00468,8.6e-105,348.6
EGM_Bin1-contig43_5	TIGR00483,3.9e-192,636.4
EGM_Bin1-contig213_6	TIGR00491,3.5e-174,578.6
EGM_Bin1-contig444_1	TIGR00522,5e-43,145.4
EGM_Bin1-contig544_2	TIGR00631,3.2e-187,621.8
EGM_Bin1-contig503_2	TIGR00631,2.4e-185,615.5
EGM_Bin1-contig366_4	TIGR00755,8.6e-52,174.0
EGM_Bin1-contig388_2	TIGR00928,3.7e-131,435.9
EGM_Bin1-contig1072_2	TIGR00928,1.9e-128,427.0
EGM_Bin1-contig615_6	TIGR00967,2.8e-77,258.4
EGM_Bin1-contig818_3	TIGR00982,3.9e-68,225.6
EGM_Bin1-contig847_6	TIGR01008,4.1e-59,197.7
EGM_Bin1-contig337_4	TIGR01012,1e-70,235.3
EGM_Bin1-contig810_2	TIGR01018,3e-47,158.7
EGM_Bin1-contig615_3	TIGR01020,5e-73,243.1
EGM_Bin1-contig818_4	TIGR01028,3.3e-66,220.6
EGM_Bin1-contig133_2	TIGR01046,6.4e-42,140.1
EGM_Bin1-contig814_1	TIGR01052,5.3e-134,445.3
EGM_Bin1-contig285_2	TIGR01052,7.3e-62,207.4
EGM_Bin1-contig631_1	TIGR01052,2.8e-41,139.5
EGM_Bin1-contig668_2	TIGR01213,4.8e-54,181.6
EGM_Bin1-contig1081_4	TIGR01213,3.2e-27,93.3
EGM_Bin1-contig836_2	TIGR01302,3.6e-164,545.0
EGM_Bin1-contig1094_2	TIGR01302,7.3e-150,497.8
EGM_Bin1-contig219_1	TIGR01302,9e-109,362.3
EGM_Bin1-contig593_1	TIGR01302,2.2e-94,314.9
EGM_Bin1-contig409_1	TIGR01302,6e-91,303.6
EGM_Bin1-contig818_2	TIGR01952,4.5e-46,154.7
EGM_Bin1-contig182_4	TIGR02236,1.5e-121,403.6
EGM_Bin1-contig383_8	TIGR02338,4.2e-31,105.3
EGM_Bin1-contig1186_3	TIGR02389,3.8e-125,415.7
EGM_Bin1-contig560_3	TIGR03670,8.6e-268,887.5
EGM_Bin1-contig717_4	TIGR03671,9.4e-109,361.9
EGM_Bin1-contig847_2	TIGR03672,1.2e-80,268.7
EGM_Bin1-contig131_1	TIGR03674,1.1e-127,423.9
EGM_Bin1-contig455_2	TIGR03676,8.4e-135,447.7
EGM_Bin1-contig279_1	TIGR03676,4.6e-120,399.2
EGM_Bin1-contig418_5	TIGR03680,1.1e-175,582.7
EGM_Bin1-contig197_6	TIGR03680,3.2e-174,578.0
