Gene Id	Top hits (Family id,e-value,bitscore)
Vulcanisaeta_distributa_DSM_14429-contig1_1532	PF00900.21,1.3e-28,96.0
Vulcanisaeta_distributa_DSM_14429-contig1_18	PF00466.21,1.7e-21,73.5
Vulcanisaeta_distributa_DSM_14429-contig1_19	PF00687.22,1.4e-39,133.2
Vulcanisaeta_distributa_DSM_14429-contig1_1997	PF01015.19,1e-67,224.7
Vulcanisaeta_distributa_DSM_14429-contig1_2058	PF00827.18,2.6e-64,213.7
Vulcanisaeta_distributa_DSM_14429-contig1_2071	PF01090.20,2.4e-50,167.0
Vulcanisaeta_distributa_DSM_14429-contig1_2080	PF07541.13,2.5e-25,86.1
Vulcanisaeta_distributa_DSM_14429-contig1_2327	PF01280.21,2.8e-51,170.6
Vulcanisaeta_distributa_DSM_14429-contig1_2433	PF00410.20,2.2e-28,96.0
Vulcanisaeta_distributa_DSM_14429-contig1_2439	PF01200.19,7.9e-31,103.1
Vulcanisaeta_distributa_DSM_14429-contig1_543	PF04919.13,8.8e-61,202.2
Vulcanisaeta_distributa_DSM_14429-contig1_82	PF00380.20,5.6e-33,111.3
Vulcanisaeta_distributa_DSM_14429-contig1_85	PF01000.27,5e-28,95.0
Vulcanisaeta_distributa_DSM_14429-contig1_905	PF00827.18,1e-05,22.6
