Gene Id	Top hits (Family id,e-value,bitscore)
Nitrosopumilus_sp_DDS1-contig619_1	TIGR00037,4.6e-35,117.7
Nitrosopumilus_sp_DDS1-contig552_2	TIGR00064,2.1e-90,300.1
Nitrosopumilus_sp_DDS1-contig273_3	TIGR00134,1.9e-198,658.0
Nitrosopumilus_sp_DDS1-contig91_1	TIGR00194,2.9e-108,360.4
Nitrosopumilus_sp_DDS1-contig582_4	TIGR00279,1.1e-39,133.3
Nitrosopumilus_sp_DDS1-contig574_3	TIGR00291,1.9e-67,224.4
Nitrosopumilus_sp_DDS1-contig413_4	TIGR00323,1.6e-54,181.9
Nitrosopumilus_sp_DDS1-contig234_1	TIGR00335,1.2e-28,97.9
Nitrosopumilus_sp_DDS1-contig801_1	TIGR00337,7.4e-144,477.6
Nitrosopumilus_sp_DDS1-contig862_4	TIGR00373,4.3e-32,108.3
Nitrosopumilus_sp_DDS1-contig822_1	TIGR00398,3.2e-86,287.5
Nitrosopumilus_sp_DDS1-contig548_7	TIGR00405,2.7e-37,125.4
Nitrosopumilus_sp_DDS1-contig1014_1	TIGR00414,1.6e-161,535.4
Nitrosopumilus_sp_DDS1-contig556_5	TIGR00431,2.5e-34,116.2
Nitrosopumilus_sp_DDS1-contig823_1	TIGR00435,2.8e-89,297.7
Nitrosopumilus_sp_DDS1-contig413_3	TIGR00442,2.6e-101,337.0
Nitrosopumilus_sp_DDS1-contig124_2	TIGR00448,1.9e-54,181.4
Nitrosopumilus_sp_DDS1-contig700_6	TIGR00456,2.9e-115,383.1
Nitrosopumilus_sp_DDS1-contig1032_1	TIGR00468,1.3e-67,225.8
Nitrosopumilus_sp_DDS1-contig33_5	TIGR00483,1.2e-195,647.3
Nitrosopumilus_sp_DDS1-contig147_7	TIGR00522,6.8e-55,183.6
Nitrosopumilus_sp_DDS1-contig96_1	TIGR00631,7.7e-243,804.9
Nitrosopumilus_sp_DDS1-contig556_1	TIGR00967,3.7e-80,267.2
Nitrosopumilus_sp_DDS1-contig753_6	TIGR01008,5.7e-59,196.6
Nitrosopumilus_sp_DDS1-contig463_3	TIGR01012,1.1e-30,104.1
Nitrosopumilus_sp_DDS1-contig474_1	TIGR01018,6.6e-48,160.1
Nitrosopumilus_sp_DDS1-contig554_3	TIGR01020,9.9e-61,202.2
Nitrosopumilus_sp_DDS1-contig499_2	TIGR01028,1.1e-64,215.0
Nitrosopumilus_sp_DDS1-contig33_4	TIGR01046,4.9e-39,130.2
Nitrosopumilus_sp_DDS1-contig1066_2	TIGR01052,1.4e-136,453.2
Nitrosopumilus_sp_DDS1-contig621_2	TIGR01213,8.1e-56,186.8
Nitrosopumilus_sp_DDS1-contig497_1	TIGR01952,1.1e-17,62.1
Nitrosopumilus_sp_DDS1-contig496_3	TIGR01952,1.5e-16,58.4
Nitrosopumilus_sp_DDS1-contig184_1	TIGR02236,4e-120,398.3
Nitrosopumilus_sp_DDS1-contig576_5	TIGR02338,2.4e-29,99.0
Nitrosopumilus_sp_DDS1-contig492_1	TIGR02389,8.2e-126,417.3
Nitrosopumilus_sp_DDS1-contig754_2	TIGR03626,2.2e-104,346.3
Nitrosopumilus_sp_DDS1-contig1055_3	TIGR03628,2.4e-56,186.7
Nitrosopumilus_sp_DDS1-contig712_5	TIGR03674,4.8e-128,424.4
Nitrosopumilus_sp_DDS1-contig786_9	TIGR03676,1.6e-126,419.8
