Gene Id	Top hits (Family id,e-value,bitscore)
Nitrosotalea_bavarica_SbT1-contig10_116	PF07541.13,1e-23,80.4
Nitrosotalea_bavarica_SbT1-contig10_51	PF01200.19,5.1e-31,103.3
Nitrosotalea_bavarica_SbT1-contig12_28	PF00900.21,3e-16,55.9
Nitrosotalea_bavarica_SbT1-contig12_30	PF00410.20,2.5e-22,75.9
Nitrosotalea_bavarica_SbT1-contig1_19	PF00827.18,1e-47,159.1
Nitrosotalea_bavarica_SbT1-contig1_99	PF04919.13,4e-53,176.8
Nitrosotalea_bavarica_SbT1-contig4_16	PF01090.20,1.4e-46,154.3
Nitrosotalea_bavarica_SbT1-contig4_79	PF01025.20,1.8e-35,118.8
Nitrosotalea_bavarica_SbT1-contig7_125	PF00380.20,9.8e-31,103.6
Nitrosotalea_bavarica_SbT1-contig7_128	PF01000.27,2e-23,79.7
Nitrosotalea_bavarica_SbT1-contig7_80	PF00466.21,4.6e-18,62.0
Nitrosotalea_bavarica_SbT1-contig7_81	PF00687.22,2e-40,135.5
Nitrosotalea_bavarica_SbT1-contig7_88	PF01280.21,1.9e-40,135.0
Nitrosotalea_bavarica_SbT1-contig8_31	PF01015.19,1.7e-61,204.0
