Gene Id	Top hits (Family id,e-value,bitscore)
Nitrosotalea_bavarica_SbT1-contig7_240	TIGR00037,4.8e-33,110.5
Nitrosotalea_bavarica_SbT1-contig7_94	TIGR00064,9.6e-92,303.8
Nitrosotalea_bavarica_SbT1-contig4_92	TIGR00111,1.6e-51,172.4
Nitrosotalea_bavarica_SbT1-contig4_83	TIGR00134,2.9e-194,643.5
Nitrosotalea_bavarica_SbT1-contig5_75	TIGR00194,1.6e-143,476.1
Nitrosotalea_bavarica_SbT1-contig7_150	TIGR00279,8.9e-51,168.7
Nitrosotalea_bavarica_SbT1-contig7_129	TIGR00291,1.4e-66,220.9
Nitrosotalea_bavarica_SbT1-contig10_45	TIGR00323,1.8e-55,184.3
Nitrosotalea_bavarica_SbT1-contig2_5	TIGR00335,4.5e-36,121.6
Nitrosotalea_bavarica_SbT1-contig3_165	TIGR00337,1.1e-223,740.3
Nitrosotalea_bavarica_SbT1-contig7_76	TIGR00344,1.4e-169,562.7
Nitrosotalea_bavarica_SbT1-contig4_26	TIGR00373,2.4e-34,114.9
Nitrosotalea_bavarica_SbT1-contig7_476	TIGR00392,2.3e-197,654.7
Nitrosotalea_bavarica_SbT1-contig7_459	TIGR00398,3.2e-153,507.9
Nitrosotalea_bavarica_SbT1-contig7_84	TIGR00405,2.7e-36,121.5
Nitrosotalea_bavarica_SbT1-contig8_32	TIGR00414,3.2e-164,543.5
Nitrosotalea_bavarica_SbT1-contig7_104	TIGR00431,7.3e-36,120.5
Nitrosotalea_bavarica_SbT1-contig7_447	TIGR00435,3.7e-155,514.2
Nitrosotalea_bavarica_SbT1-contig3_198	TIGR00435,7.3e-93,308.8
Nitrosotalea_bavarica_SbT1-contig10_46	TIGR00442,2.5e-96,319.8
Nitrosotalea_bavarica_SbT1-contig3_240	TIGR00448,3.9e-55,182.9
Nitrosotalea_bavarica_SbT1-contig7_408	TIGR00456,8.6e-111,367.7
Nitrosotalea_bavarica_SbT1-contig8_69	TIGR00468,1.5e-109,362.9
Nitrosotalea_bavarica_SbT1-contig14_46	TIGR00483,3.7e-194,641.7
Nitrosotalea_bavarica_SbT1-contig10_49	TIGR00491,5.1e-215,712.0
Nitrosotalea_bavarica_SbT1-contig1_46	TIGR00522,2.3e-55,184.5
Nitrosotalea_bavarica_SbT1-contig5_73	TIGR00631,2.9e-290,960.9
Nitrosotalea_bavarica_SbT1-contig1_98	TIGR00755,1.3e-51,172.1
Nitrosotalea_bavarica_SbT1-contig1_163	TIGR00928,4.1e-129,427.8
Nitrosotalea_bavarica_SbT1-contig7_100	TIGR00967,4.6e-79,262.9
Nitrosotalea_bavarica_SbT1-contig7_70	TIGR00982,4.8e-69,227.2
Nitrosotalea_bavarica_SbT1-contig12_22	TIGR01008,1.5e-58,194.5
Nitrosotalea_bavarica_SbT1-contig7_38	TIGR01012,1.5e-71,236.7
Nitrosotalea_bavarica_SbT1-contig7_45	TIGR01018,4.5e-49,163.2
Nitrosotalea_bavarica_SbT1-contig7_97	TIGR01020,4.1e-73,242.0
Nitrosotalea_bavarica_SbT1-contig7_71	TIGR01028,6.3e-64,211.8
Nitrosotalea_bavarica_SbT1-contig14_45	TIGR01046,1.4e-42,140.8
Nitrosotalea_bavarica_SbT1-contig1_125	TIGR01052,2.3e-139,461.6
Nitrosotalea_bavarica_SbT1-contig7_244	TIGR01213,3e-54,180.9
Nitrosotalea_bavarica_SbT1-contig4_56	TIGR01302,6.8e-163,539.4
Nitrosotalea_bavarica_SbT1-contig7_69	TIGR01952,1.8e-47,157.9
Nitrosotalea_bavarica_SbT1-contig1_102	TIGR02236,5.2e-120,397.2
Nitrosotalea_bavarica_SbT1-contig7_135	TIGR02338,3.1e-29,97.9
Nitrosotalea_bavarica_SbT1-contig4_80	TIGR02350,4.9e-249,824.3
Nitrosotalea_bavarica_SbT1-contig7_67	TIGR02390,0.0,1239.1
Nitrosotalea_bavarica_SbT1-contig1_158	TIGR03628,1.2e-55,183.7
Nitrosotalea_bavarica_SbT1-contig7_66	TIGR03670,2e-267,884.9
Nitrosotalea_bavarica_SbT1-contig9_113	TIGR03671,1e-109,363.7
Nitrosotalea_bavarica_SbT1-contig7_367	TIGR03674,1.3e-128,425.5
Nitrosotalea_bavarica_SbT1-contig3_150	TIGR03676,1.2e-126,419.4
Nitrosotalea_bavarica_SbT1-contig2_12	TIGR03680,1.2e-168,558.2
