Gene Id	Top hits (Family id,e-value,bitscore)
Aciduliprofundum_boonei_T469-contig1_3	TIGR00037,1.3e-55,183.3
Aciduliprofundum_boonei_T469-contig1_1268	TIGR00064,1.7e-104,345.5
Aciduliprofundum_boonei_T469-contig1_874	TIGR00065,2e-132,438.2
Aciduliprofundum_boonei_T469-contig1_971	TIGR00065,2.1e-128,425.0
Aciduliprofundum_boonei_T469-contig1_594	TIGR00065,5.1e-127,420.4
Aciduliprofundum_boonei_T469-contig1_1244	TIGR00065,8.7e-96,317.7
Aciduliprofundum_boonei_T469-contig1_932	TIGR00065,2.7e-93,309.6
Aciduliprofundum_boonei_T469-contig1_344	TIGR00111,3.7e-74,246.5
Aciduliprofundum_boonei_T469-contig1_1234	TIGR00134,5.1e-211,698.6
Aciduliprofundum_boonei_T469-contig1_71	TIGR00279,1.2e-69,229.8
Aciduliprofundum_boonei_T469-contig1_187	TIGR00291,5.8e-96,316.8
Aciduliprofundum_boonei_T469-contig1_31	TIGR00323,5.9e-65,215.1
Aciduliprofundum_boonei_T469-contig1_1254	TIGR00335,4.9e-56,186.9
Aciduliprofundum_boonei_T469-contig1_799	TIGR00337,3.6e-249,824.2
Aciduliprofundum_boonei_T469-contig1_1455	TIGR00344,8.9e-204,675.6
Aciduliprofundum_boonei_T469-contig1_158	TIGR00392,5.3e-296,980.7
Aciduliprofundum_boonei_T469-contig1_98	TIGR00398,1.1e-177,588.3
Aciduliprofundum_boonei_T469-contig1_872	TIGR00405,3.6e-50,166.2
Aciduliprofundum_boonei_T469-contig1_351	TIGR00414,8.5e-151,499.1
Aciduliprofundum_boonei_T469-contig1_1502	TIGR00431,4e-35,117.9
Aciduliprofundum_boonei_T469-contig1_432	TIGR00435,2.3e-161,534.4
Aciduliprofundum_boonei_T469-contig1_58	TIGR00442,1.2e-112,373.3
Aciduliprofundum_boonei_T469-contig1_573	TIGR00448,1.5e-54,180.8
Aciduliprofundum_boonei_T469-contig1_567	TIGR00456,1.6e-151,501.9
Aciduliprofundum_boonei_T469-contig1_189	TIGR00468,3.2e-120,397.7
Aciduliprofundum_boonei_T469-contig1_77	TIGR00483,1e-222,735.6
Aciduliprofundum_boonei_T469-contig1_949	TIGR00491,8.1e-237,783.8
Aciduliprofundum_boonei_T469-contig1_596	TIGR00522,1.6e-91,302.7
Aciduliprofundum_boonei_T469-contig1_766	TIGR00755,6.2e-71,235.1
Aciduliprofundum_boonei_T469-contig1_1170	TIGR00928,1.3e-144,478.6
Aciduliprofundum_boonei_T469-contig1_1506	TIGR00967,2.8e-82,273.2
Aciduliprofundum_boonei_T469-contig1_74	TIGR00982,6.7e-78,255.6
Aciduliprofundum_boonei_T469-contig1_1523	TIGR01008,3.1e-82,271.5
Aciduliprofundum_boonei_T469-contig1_1311	TIGR01012,5.6e-89,293.3
Aciduliprofundum_boonei_T469-contig1_1405	TIGR01018,3e-69,228.6
Aciduliprofundum_boonei_T469-contig1_1509	TIGR01020,7.8e-99,325.8
Aciduliprofundum_boonei_T469-contig1_75	TIGR01028,4.1e-86,283.9
Aciduliprofundum_boonei_T469-contig1_78	TIGR01046,1.5e-50,166.2
Aciduliprofundum_boonei_T469-contig1_748	TIGR01052,1.9e-184,610.1
Aciduliprofundum_boonei_T469-contig1_828	TIGR01059,8.1e-293,969.2
Aciduliprofundum_boonei_T469-contig1_829	TIGR01063,0.0,1104.4
Aciduliprofundum_boonei_T469-contig1_648	TIGR01213,1.2e-139,461.8
Aciduliprofundum_boonei_T469-contig1_330	TIGR01302,7.4e-190,628.0
Aciduliprofundum_boonei_T469-contig1_1095	TIGR01952,1.1e-36,122.7
Aciduliprofundum_boonei_T469-contig1_433	TIGR02236,4.8e-156,515.3
Aciduliprofundum_boonei_T469-contig1_1131	TIGR02338,2e-35,117.6
Aciduliprofundum_boonei_T469-contig1_1357	TIGR02350,2.1e-264,874.8
Aciduliprofundum_boonei_T469-contig1_1097	TIGR02389,1.8e-152,504.1
Aciduliprofundum_boonei_T469-contig1_1098	TIGR02390,0.0,1456.2
Aciduliprofundum_boonei_T469-contig1_191	TIGR02397,3.1e-48,161.2
Aciduliprofundum_boonei_T469-contig1_1529	TIGR03626,5.9e-144,475.4
Aciduliprofundum_boonei_T469-contig1_1484	TIGR03627,1.5e-59,196.5
Aciduliprofundum_boonei_T469-contig1_1406	TIGR03628,1.1e-59,196.6
Aciduliprofundum_boonei_T469-contig1_1404	TIGR03629,1.2e-62,206.9
Aciduliprofundum_boonei_T469-contig1_1099	TIGR03670,2.9e-303,1003.1
Aciduliprofundum_boonei_T469-contig1_516	TIGR03671,4.8e-128,423.9
Aciduliprofundum_boonei_T469-contig1_1528	TIGR03672,1e-98,326.3
Aciduliprofundum_boonei_T469-contig1_1519	TIGR03673,4.8e-65,213.8
Aciduliprofundum_boonei_T469-contig1_495	TIGR03674,4.6e-157,518.8
Aciduliprofundum_boonei_T469-contig1_1085	TIGR03676,3.7e-181,598.7
Aciduliprofundum_boonei_T469-contig1_811	TIGR03680,3.1e-203,671.9
