Gene Id	Top hits (Family id,e-value,bitscore)
Nitrosopumilus_sp_Nsub-contig12_11	PF01015.19,2e-63,210.2
Nitrosopumilus_sp_Nsub-contig17_157	PF04919.13,5.2e-51,169.9
Nitrosopumilus_sp_Nsub-contig17_94	PF00827.18,1.2e-47,158.7
Nitrosopumilus_sp_Nsub-contig19_41	PF01000.27,2.5e-22,76.1
Nitrosopumilus_sp_Nsub-contig19_44	PF00380.20,6.9e-35,116.9
Nitrosopumilus_sp_Nsub-contig19_78	PF01280.21,1.8e-41,138.3
Nitrosopumilus_sp_Nsub-contig19_85	PF00687.22,9e-43,143.1
Nitrosopumilus_sp_Nsub-contig19_86	PF00466.21,1.2e-20,70.2
Nitrosopumilus_sp_Nsub-contig23_21	PF00410.20,1.1e-21,73.7
Nitrosopumilus_sp_Nsub-contig23_24	PF00900.21,9.2e-18,60.6
Nitrosopumilus_sp_Nsub-contig24_6	PF01200.19,2.9e-28,94.4
Nitrosopumilus_sp_Nsub-contig24_77	PF01090.20,4.6e-48,159.1
Nitrosopumilus_sp_Nsub-contig8_119	PF07541.13,3.5e-19,65.7
Nitrosopumilus_sp_Nsub-contig8_136	PF01025.20,1.6e-34,115.6
