Gene Id	Top hits (Family id,e-value,bitscore)
Nitrosopumilus_sp_Nsub-contig9_68	TIGR00037,1.6e-32,108.7
Nitrosopumilus_sp_Nsub-contig19_72	TIGR00064,2.1e-91,302.7
Nitrosopumilus_sp_Nsub-contig8_150	TIGR00111,2.9e-53,178.0
Nitrosopumilus_sp_Nsub-contig8_141	TIGR00134,4.4e-191,632.9
Nitrosopumilus_sp_Nsub-contig14_24	TIGR00194,2.3e-150,498.6
Nitrosopumilus_sp_Nsub-contig19_22	TIGR00279,3.4e-44,147.2
Nitrosopumilus_sp_Nsub-contig19_40	TIGR00291,1.2e-63,211.3
Nitrosopumilus_sp_Nsub-contig7_6	TIGR00323,3.4e-54,180.1
Nitrosopumilus_sp_Nsub-contig8_109	TIGR00335,2.4e-39,132.2
Nitrosopumilus_sp_Nsub-contig2_18	TIGR00337,4.4e-220,728.3
Nitrosopumilus_sp_Nsub-contig19_90	TIGR00344,1.4e-160,532.9
Nitrosopumilus_sp_Nsub-contig24_63	TIGR00373,1.8e-30,102.2
Nitrosopumilus_sp_Nsub-contig24_1	TIGR00382,8.7e-118,390.5
Nitrosopumilus_sp_Nsub-contig17_21	TIGR00392,1.1e-207,688.7
Nitrosopumilus_sp_Nsub-contig22_83	TIGR00398,9.7e-157,519.4
Nitrosopumilus_sp_Nsub-contig19_82	TIGR00405,4.8e-37,123.8
Nitrosopumilus_sp_Nsub-contig12_10	TIGR00414,8.2e-169,558.6
Nitrosopumilus_sp_Nsub-contig19_62	TIGR00431,3.2e-36,121.6
Nitrosopumilus_sp_Nsub-contig22_89	TIGR00435,3.3e-153,507.7
Nitrosopumilus_sp_Nsub-contig7_7	TIGR00442,1.3e-97,323.9
Nitrosopumilus_sp_Nsub-contig17_79	TIGR00448,1.3e-55,184.3
Nitrosopumilus_sp_Nsub-contig16_40	TIGR00456,8.4e-116,384.1
Nitrosopumilus_sp_Nsub-contig17_239	TIGR00468,3.3e-104,345.2
Nitrosopumilus_sp_Nsub-contig26_25	TIGR00483,1.2e-196,649.9
Nitrosopumilus_sp_Nsub-contig24_3	TIGR00491,5.1e-191,632.7
Nitrosopumilus_sp_Nsub-contig17_128	TIGR00522,3.4e-58,193.6
Nitrosopumilus_sp_Nsub-contig14_26	TIGR00631,1.5e-285,945.2
Nitrosopumilus_sp_Nsub-contig17_223	TIGR00928,2.7e-128,425.0
Nitrosopumilus_sp_Nsub-contig19_66	TIGR00967,2.2e-79,263.8
Nitrosopumilus_sp_Nsub-contig19_98	TIGR00982,2.5e-67,221.5
Nitrosopumilus_sp_Nsub-contig23_30	TIGR01008,5.2e-61,202.4
Nitrosopumilus_sp_Nsub-contig19_134	TIGR01012,1.4e-66,220.4
Nitrosopumilus_sp_Nsub-contig19_124	TIGR01018,2.1e-47,157.7
Nitrosopumilus_sp_Nsub-contig19_69	TIGR01020,5.9e-75,247.9
Nitrosopumilus_sp_Nsub-contig19_97	TIGR01028,5.2e-66,218.5
Nitrosopumilus_sp_Nsub-contig26_24	TIGR01046,2.4e-39,130.4
Nitrosopumilus_sp_Nsub-contig17_183	TIGR01052,5.4e-138,457.0
Nitrosopumilus_sp_Nsub-contig9_65	TIGR01213,1.1e-53,179.0
Nitrosopumilus_sp_Nsub-contig18_29	TIGR01302,6.8e-164,542.6
Nitrosopumilus_sp_Nsub-contig19_99	TIGR01952,1.4e-45,151.7
Nitrosopumilus_sp_Nsub-contig17_161	TIGR02236,2.3e-119,395.0
Nitrosopumilus_sp_Nsub-contig19_34	TIGR02338,3.4e-29,97.7
Nitrosopumilus_sp_Nsub-contig8_137	TIGR02350,4.9e-249,824.2
Nitrosopumilus_sp_Nsub-contig19_103	TIGR02390,0.0,1211.1
Nitrosopumilus_sp_Nsub-contig23_35	TIGR03626,9.5e-98,323.7
Nitrosopumilus_sp_Nsub-contig17_218	TIGR03628,1.3e-55,183.5
Nitrosopumilus_sp_Nsub-contig19_104	TIGR03670,1.1e-263,872.6
Nitrosopumilus_sp_Nsub-contig8_20	TIGR03671,9.4e-110,363.8
Nitrosopumilus_sp_Nsub-contig23_34	TIGR03672,3.7e-79,262.3
Nitrosopumilus_sp_Nsub-contig6_37	TIGR03674,1.5e-127,422.0
Nitrosopumilus_sp_Nsub-contig20_12	TIGR03676,6.4e-127,420.3
Nitrosopumilus_sp_Nsub-contig8_115	TIGR03680,2.4e-175,580.2
