Gene Id	Top hits (Family id,e-value,bitscore)
Haladaptatus_paucihalophilus_DX253-contig1_1286	TIGR00037,5.8e-36,121.1
Haladaptatus_paucihalophilus_DX253-contig1_1861	TIGR00064,4.9e-91,302.7
Haladaptatus_paucihalophilus_DX253-contig1_3129	TIGR00065,4.7e-131,435.2
Haladaptatus_paucihalophilus_DX253-contig1_2848	TIGR00065,5.7e-122,405.3
Haladaptatus_paucihalophilus_DX253-contig1_1142	TIGR00111,8.3e-89,296.2
Haladaptatus_paucihalophilus_DX253-contig1_175	TIGR00134,1e-235,781.6
Haladaptatus_paucihalophilus_DX253-contig1_1820	TIGR00194,1.4e-136,454.5
Haladaptatus_paucihalophilus_DX253-contig1_2483	TIGR00279,7.7e-60,199.4
Haladaptatus_paucihalophilus_DX253-contig1_696	TIGR00291,9.8e-84,278.3
Haladaptatus_paucihalophilus_DX253-contig1_1859	TIGR00323,1.5e-70,234.8
Haladaptatus_paucihalophilus_DX253-contig1_1108	TIGR00335,2.4e-46,156.5
Haladaptatus_paucihalophilus_DX253-contig1_1549	TIGR00337,8.5e-236,781.5
Haladaptatus_paucihalophilus_DX253-contig1_1927	TIGR00344,4.3e-200,664.9
Haladaptatus_paucihalophilus_DX253-contig1_712	TIGR00373,4.5e-46,154.2
Haladaptatus_paucihalophilus_DX253-contig1_2041	TIGR00392,1.2e-280,931.4
Haladaptatus_paucihalophilus_DX253-contig1_2263	TIGR00396,2.4e-270,897.2
Haladaptatus_paucihalophilus_DX253-contig1_2641	TIGR00398,3.5e-148,492.5
Haladaptatus_paucihalophilus_DX253-contig1_3131	TIGR00405,1.1e-48,162.9
Haladaptatus_paucihalophilus_DX253-contig1_1739	TIGR00414,4.7e-147,488.3
Haladaptatus_paucihalophilus_DX253-contig1_1346	TIGR00431,1.8e-31,107.4
Haladaptatus_paucihalophilus_DX253-contig1_250	TIGR00435,6.4e-129,428.9
Haladaptatus_paucihalophilus_DX253-contig6_29	TIGR00442,1.7e-110,367.7
Haladaptatus_paucihalophilus_DX253-contig1_1722	TIGR00448,3e-56,187.8
Haladaptatus_paucihalophilus_DX253-contig1_2034	TIGR00456,1e-145,484.3
Haladaptatus_paucihalophilus_DX253-contig1_2288	TIGR00468,6.9e-84,279.8
Haladaptatus_paucihalophilus_DX253-contig1_2580	TIGR00483,6.2e-209,691.7
Haladaptatus_paucihalophilus_DX253-contig3_7	TIGR00483,3.7e-204,675.9
Haladaptatus_paucihalophilus_DX253-contig1_1661	TIGR00491,2e-225,747.7
Haladaptatus_paucihalophilus_DX253-contig1_225	TIGR00522,6.6e-76,253.0
Haladaptatus_paucihalophilus_DX253-contig1_1824	TIGR00631,1e-302,1003.3
Haladaptatus_paucihalophilus_DX253-contig1_329	TIGR00755,1.9e-67,225.2
Haladaptatus_paucihalophilus_DX253-contig1_2682	TIGR00928,1.1e-100,335.4
Haladaptatus_paucihalophilus_DX253-contig1_1368	TIGR00967,1e-101,338.8
Haladaptatus_paucihalophilus_DX253-contig1_2573	TIGR00982,1.2e-71,236.8
Haladaptatus_paucihalophilus_DX253-contig1_1385	TIGR01008,3.5e-77,256.5
Haladaptatus_paucihalophilus_DX253-contig1_389	TIGR01012,3.8e-79,262.7
Haladaptatus_paucihalophilus_DX253-contig1_398	TIGR01018,2.9e-59,197.6
Haladaptatus_paucihalophilus_DX253-contig1_1371	TIGR01020,2.4e-78,260.4
Haladaptatus_paucihalophilus_DX253-contig1_2574	TIGR01028,9.2e-74,245.1
Haladaptatus_paucihalophilus_DX253-contig1_2581	TIGR01046,2.9e-48,160.3
Haladaptatus_paucihalophilus_DX253-contig1_856	TIGR01052,2e-155,515.8
Haladaptatus_paucihalophilus_DX253-contig1_858	TIGR01059,1.2e-298,989.9
Haladaptatus_paucihalophilus_DX253-contig1_859	TIGR01063,0.0,1107.6
Haladaptatus_paucihalophilus_DX253-contig1_1388	TIGR01171,6.1e-50,168.0
Haladaptatus_paucihalophilus_DX253-contig1_1414	TIGR01213,1.5e-152,505.8
