Gene Id	Top hits (Family id,e-value,bitscore)
Pyrobaculum_aerophilum_str_IM2-contig1_1125	PF00827.18,8.9e-07,26.1
Pyrobaculum_aerophilum_str_IM2-contig1_1259	PF00827.18,3.3e-57,190.5
Pyrobaculum_aerophilum_str_IM2-contig1_1443	PF00410.20,2.8e-22,76.3
Pyrobaculum_aerophilum_str_IM2-contig1_1445	PF01280.21,8.2e-47,156.1
Pyrobaculum_aerophilum_str_IM2-contig1_2140	PF07541.13,1.1e-24,84.1
Pyrobaculum_aerophilum_str_IM2-contig1_2147	PF01090.20,2.6e-53,176.7
Pyrobaculum_aerophilum_str_IM2-contig1_2194	PF00687.22,6.9e-37,124.4
Pyrobaculum_aerophilum_str_IM2-contig1_2195	PF00466.21,5.2e-21,72.0
Pyrobaculum_aerophilum_str_IM2-contig1_2351	PF00900.21,2.2e-24,82.5
Pyrobaculum_aerophilum_str_IM2-contig1_2371	PF04919.13,1.1e-52,175.9
Pyrobaculum_aerophilum_str_IM2-contig1_2379	PF01200.19,2.5e-31,104.7
Pyrobaculum_aerophilum_str_IM2-contig1_2469	PF01015.19,1e-63,211.7
Pyrobaculum_aerophilum_str_IM2-contig1_441	PF01000.27,5.8e-27,91.6
Pyrobaculum_aerophilum_str_IM2-contig1_444	PF00380.20,3.1e-32,108.9
