Gene Id	Top hits (Family id,e-value,bitscore)
Thaumarchaeota_archaeon_N4-contig11_41	PF01025.20,3.5e-37,124.5
Thaumarchaeota_archaeon_N4-contig11_60	PF07541.13,3.6e-21,72.3
Thaumarchaeota_archaeon_N4-contig6_187	PF01200.19,1.1e-31,105.4
Thaumarchaeota_archaeon_N4-contig6_290	PF00466.21,2.7e-19,66.0
Thaumarchaeota_archaeon_N4-contig6_291	PF00687.22,2.8e-45,151.4
Thaumarchaeota_archaeon_N4-contig6_298	PF01280.21,1e-41,139.1
Thaumarchaeota_archaeon_N4-contig6_335	PF00380.20,1.9e-34,115.7
Thaumarchaeota_archaeon_N4-contig6_338	PF01000.27,3.1e-26,88.8
Thaumarchaeota_archaeon_N4-contig6_37	PF01090.20,3.6e-51,169.3
Thaumarchaeota_archaeon_N4-contig8_255	PF00900.21,1.2e-19,66.8
Thaumarchaeota_archaeon_N4-contig8_258	PF00410.20,1.7e-22,76.6
Thaumarchaeota_archaeon_N4-contig9_149	PF00827.18,4.5e-41,137.5
Thaumarchaeota_archaeon_N4-contig9_239	PF04919.13,1e-50,169.0
Thaumarchaeota_archaeon_N4-contig9_351	PF01015.19,5.7e-62,205.5
