Gene Id	Top hits (Family id,e-value,bitscore)
Thaumarchaeota_archaeon_N4-contig1_60	TIGR00037,4.1e-39,130.2
Thaumarchaeota_archaeon_N4-contig6_305	TIGR00064,8.1e-91,300.9
Thaumarchaeota_archaeon_N4-contig11_27	TIGR00111,5.4e-48,160.8
Thaumarchaeota_archaeon_N4-contig11_37	TIGR00134,4e-186,616.7
Thaumarchaeota_archaeon_N4-contig9_36	TIGR00194,3.1e-142,471.9
Thaumarchaeota_archaeon_N4-contig6_362	TIGR00279,3.1e-50,167.0
Thaumarchaeota_archaeon_N4-contig6_339	TIGR00291,6.4e-69,228.6
Thaumarchaeota_archaeon_N4-contig6_194	TIGR00323,1.1e-48,162.2
Thaumarchaeota_archaeon_N4-contig11_72	TIGR00335,1.4e-39,133.1
Thaumarchaeota_archaeon_N4-contig8_379	TIGR00337,1.2e-227,753.4
Thaumarchaeota_archaeon_N4-contig6_286	TIGR00344,4.4e-162,538.0
Thaumarchaeota_archaeon_N4-contig6_107	TIGR00373,3.9e-34,114.3
Thaumarchaeota_archaeon_N4-contig9_63	TIGR00392,7.2e-210,696.1
Thaumarchaeota_archaeon_N4-contig8_449	TIGR00398,6.4e-154,510.3
Thaumarchaeota_archaeon_N4-contig6_294	TIGR00405,1.9e-36,122.0
Thaumarchaeota_archaeon_N4-contig9_350	TIGR00414,1.5e-161,534.8
Thaumarchaeota_archaeon_N4-contig6_315	TIGR00431,5.8e-34,114.4
Thaumarchaeota_archaeon_N4-contig8_453	TIGR00435,1.3e-154,512.4
Thaumarchaeota_archaeon_N4-contig6_193	TIGR00442,1.9e-94,313.7
Thaumarchaeota_archaeon_N4-contig9_130	TIGR00448,7.3e-56,185.3
Thaumarchaeota_archaeon_N4-contig8_122	TIGR00456,3.8e-107,355.7
Thaumarchaeota_archaeon_N4-contig9_329	TIGR00468,3.3e-103,342.0
Thaumarchaeota_archaeon_N4-contig8_489	TIGR00483,4.6e-197,651.4
Thaumarchaeota_archaeon_N4-contig6_190	TIGR00491,7.7e-214,708.2
Thaumarchaeota_archaeon_N4-contig9_180	TIGR00522,6.4e-58,192.9
Thaumarchaeota_archaeon_N4-contig9_34	TIGR00631,3.8e-291,963.9
Thaumarchaeota_archaeon_N4-contig9_308	TIGR00928,6.3e-132,437.2
Thaumarchaeota_archaeon_N4-contig6_311	TIGR00967,3.8e-80,266.5
Thaumarchaeota_archaeon_N4-contig6_280	TIGR00982,9.9e-70,229.4
Thaumarchaeota_archaeon_N4-contig8_249	TIGR01008,2.2e-59,197.3
Thaumarchaeota_archaeon_N4-contig6_243	TIGR01012,2.8e-70,232.6
Thaumarchaeota_archaeon_N4-contig6_251	TIGR01018,1.4e-47,158.5
Thaumarchaeota_archaeon_N4-contig6_308	TIGR01020,2.2e-75,249.5
Thaumarchaeota_archaeon_N4-contig6_281	TIGR01028,6.6e-66,218.3
Thaumarchaeota_archaeon_N4-contig8_488	TIGR01046,1.1e-40,134.9
Thaumarchaeota_archaeon_N4-contig9_268	TIGR01052,3.1e-143,474.4
Thaumarchaeota_archaeon_N4-contig1_63	TIGR01213,5.6e-57,190.0
Thaumarchaeota_archaeon_N4-contig6_159	TIGR01302,6.4e-169,559.3
Thaumarchaeota_archaeon_N4-contig6_279	TIGR01952,2.8e-42,141.1
Thaumarchaeota_archaeon_N4-contig9_244	TIGR02236,7.1e-121,400.1
Thaumarchaeota_archaeon_N4-contig6_345	TIGR02338,9.2e-31,102.9
Thaumarchaeota_archaeon_N4-contig11_40	TIGR02350,3.7e-258,854.5
Thaumarchaeota_archaeon_N4-contig6_274	TIGR02390,0.0,1256.3
Thaumarchaeota_archaeon_N4-contig8_244	TIGR03626,9e-102,337.1
Thaumarchaeota_archaeon_N4-contig9_304	TIGR03628,1.8e-55,183.3
Thaumarchaeota_archaeon_N4-contig6_252	TIGR03629,6.7e-54,178.8
Thaumarchaeota_archaeon_N4-contig6_273	TIGR03670,1.3e-266,882.3
Thaumarchaeota_archaeon_N4-contig11_135	TIGR03671,1.2e-109,363.6
Thaumarchaeota_archaeon_N4-contig8_245	TIGR03672,4.6e-85,281.8
Thaumarchaeota_archaeon_N4-contig8_139	TIGR03674,1.9e-128,425.0
Thaumarchaeota_archaeon_N4-contig8_364	TIGR03676,2.6e-130,431.6
Thaumarchaeota_archaeon_N4-contig11_65	TIGR03680,1e-177,588.2
