Gene Id	Top hits (Family id,e-value,bitscore)
k141_108_length_3502_cov_9.0000_3	PF01090.20,2.1e-49,163.1
k141_189_length_4432_cov_10.0000_6	PF01000.27,4.2e-29,97.6
k141_230_length_1719_cov_8.8885_2	PF00410.20,2.5e-23,78.8
k141_290_length_2892_cov_9.0000_3	PF01280.21,3.2e-38,127.4
k141_313_length_3546_cov_10.0000_6	PF04919.13,1.8e-43,145.0
k141_315_length_5404_cov_10.0000_6	PF01200.19,4.2e-32,106.3
k141_460_length_922_cov_6.0000_1	PF00466.21,6.7e-11,38.6
k141_678_length_4123_cov_10.0000_2	PF01025.20,9.9e-42,138.8
k141_699_length_4921_cov_11.0000_6	PF07541.13,1.5e-16,56.9
k141_733_length_2002_cov_7.0000_4	PF00687.22,2.7e-36,121.6
k141_741_length_3722_cov_9.0000_1	PF00827.18,4.8e-47,156.5
k141_741_length_3722_cov_9.0000_3	PF01015.19,1.9e-55,183.8
