Gene Id	Top hits (Family id,e-value,bitscore)
Methanopyrus_kandleri_AV19-contig1_788	TIGR00037,8.2e-52,171.2
Methanopyrus_kandleri_AV19-contig1_1732	TIGR00064,3.6e-103,341.3
Methanopyrus_kandleri_AV19-contig1_873	TIGR00065,1.4e-135,448.9
Methanopyrus_kandleri_AV19-contig1_42	TIGR00111,2.2e-93,310.0
Methanopyrus_kandleri_AV19-contig1_134	TIGR00134,3.5e-228,755.5
Methanopyrus_kandleri_AV19-contig1_259	TIGR00279,5.1e-81,267.1
Methanopyrus_kandleri_AV19-contig1_414	TIGR00291,1.7e-96,318.8
Methanopyrus_kandleri_AV19-contig1_1735	TIGR00323,4.1e-68,225.6
Methanopyrus_kandleri_AV19-contig1_212	TIGR00337,9.3e-251,829.6
Methanopyrus_kandleri_AV19-contig1_950	TIGR00344,2e-235,780.6
Methanopyrus_kandleri_AV19-contig1_528	TIGR00373,1.9e-27,92.5
Methanopyrus_kandleri_AV19-contig1_949	TIGR00392,0.0,1031.8
Methanopyrus_kandleri_AV19-contig1_902	TIGR00398,1.6e-188,624.4
Methanopyrus_kandleri_AV19-contig1_875	TIGR00405,1.4e-45,151.5
Methanopyrus_kandleri_AV19-contig1_138	TIGR00431,5.3e-38,127.5
Methanopyrus_kandleri_AV19-contig1_1655	TIGR00442,1.6e-116,386.3
Methanopyrus_kandleri_AV19-contig1_1564	TIGR00448,1.9e-56,187.2
Methanopyrus_kandleri_AV19-contig1_808	TIGR00456,3.5e-155,514.2
Methanopyrus_kandleri_AV19-contig1_279	TIGR00468,4.7e-124,410.5
Methanopyrus_kandleri_AV19-contig1_254	TIGR00483,2.5e-216,714.7
Methanopyrus_kandleri_AV19-contig1_1714	TIGR00491,5.8e-267,883.6
Methanopyrus_kandleri_AV19-contig1_797	TIGR00522,2.1e-53,178.0
Methanopyrus_kandleri_AV19-contig1_985	TIGR00755,5e-78,258.6
Methanopyrus_kandleri_AV19-contig1_1148	TIGR00928,1.3e-164,544.8
Methanopyrus_kandleri_AV19-contig1_29	TIGR00967,3.5e-93,309.4
Methanopyrus_kandleri_AV19-contig1_729	TIGR00982,1.6e-81,267.6
Methanopyrus_kandleri_AV19-contig1_894	TIGR01008,1.7e-71,236.7
Methanopyrus_kandleri_AV19-contig1_1697	TIGR01012,1.9e-88,291.8
Methanopyrus_kandleri_AV19-contig1_1585	TIGR01018,4.7e-70,231.4
Methanopyrus_kandleri_AV19-contig1_32	TIGR01020,2e-103,341.0
Methanopyrus_kandleri_AV19-contig1_728	TIGR01028,1.4e-89,295.3
Methanopyrus_kandleri_AV19-contig1_253	TIGR01046,2.8e-44,146.3
Methanopyrus_kandleri_AV19-contig1_971	TIGR01052,1.9e-133,442.1
Methanopyrus_kandleri_AV19-contig1_445	TIGR01171,9.1e-50,166.2
Methanopyrus_kandleri_AV19-contig1_1766	TIGR01213,1e-129,429.4
Methanopyrus_kandleri_AV19-contig1_1719	TIGR01302,3.1e-180,596.5
Methanopyrus_kandleri_AV19-contig1_730	TIGR01952,1.2e-56,187.7
Methanopyrus_kandleri_AV19-contig1_405	TIGR02338,3.5e-41,136.3
Methanopyrus_kandleri_AV19-contig1_733	TIGR02390,2.1e-292,969.1
Methanopyrus_kandleri_AV19-contig1_448	TIGR03626,1.7e-155,513.6
Methanopyrus_kandleri_AV19-contig1_1590	TIGR03627,1.4e-66,219.4
Methanopyrus_kandleri_AV19-contig1_1586	TIGR03628,5.8e-67,220.2
Methanopyrus_kandleri_AV19-contig1_1584	TIGR03629,5.7e-69,227.6
Methanopyrus_kandleri_AV19-contig1_734	TIGR03670,3.6e-303,1003.0
Methanopyrus_kandleri_AV19-contig1_1477	TIGR03671,5.5e-142,470.0
Methanopyrus_kandleri_AV19-contig1_447	TIGR03672,4e-115,380.2
Methanopyrus_kandleri_AV19-contig1_1304	TIGR03673,2.1e-66,218.4
Methanopyrus_kandleri_AV19-contig1_605	TIGR03674,2.3e-147,487.1
Methanopyrus_kandleri_AV19-contig1_809	TIGR03676,2.1e-177,586.6
Methanopyrus_kandleri_AV19-contig1_1560	TIGR03680,1.1e-208,690.1
