#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Thaumarchaeota_bin_Fn1-contig8_57 -          TIGR00037            TIGR00037    2.9e-38  127.4   0.1   3.3e-38  127.3   0.1   1.0   1   0   0   1   1   1   1 # 47428 # 47838 # -1 # ID=8_57;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.574
Thaumarchaeota_bin_Fn1-contig24_12 -          TIGR00064            TIGR00064    6.1e-90  298.0   0.7   7.2e-90  297.8   0.7   1.0   1   0   0   1   1   1   1 # 12119 # 13030 # -1 # ID=24_12;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.599
Thaumarchaeota_bin_Fn1-contig4_16 -          TIGR00111            TIGR00111    6.9e-49  163.8   0.0   7.7e-49  163.6   0.0   1.0   1   0   0   1   1   1   1 # 16946 # 18004 # -1 # ID=4_16;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.578
Thaumarchaeota_bin_Fn1-contig44_8 -          TIGR00134            TIGR00134   3.9e-192  636.5   0.9  4.4e-192  636.3   0.9   1.0   1   0   0   1   1   1   1 # 7466 # 9385 # 1 # ID=44_8;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.593
Thaumarchaeota_bin_Fn1-contig8_44 -          TIGR00279            TIGR00279    1.6e-50  167.9   0.6   1.9e-50  167.7   0.6   1.0   1   0   0   1   1   1   1 # 37388 # 37897 # -1 # ID=8_44;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.551
Thaumarchaeota_bin_Fn1-contig5_4 -          TIGR00291            TIGR00291    1.4e-64  214.5   0.2   1.6e-64  214.2   0.2   1.0   1   0   0   1   1   1   1 # 1763 # 2503 # 1 # ID=5_4;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.576
Thaumarchaeota_bin_Fn1-contig24_14 -          TIGR00323            TIGR00323      9e-56  185.4   1.5   1.1e-55  185.1   1.5   1.0   1   0   0   1   1   1   1 # 13489 # 14154 # -1 # ID=24_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.601
Thaumarchaeota_bin_Fn1-contig8_38 -          TIGR00335            TIGR00335    6.6e-45  150.7   0.0   2.9e-16   56.5   0.0   3.0   2   1   1   3   3   0   0 # 33484 # 34572 # 1 # ID=8_38;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.592
Thaumarchaeota_bin_Fn1-contig6_36 -          TIGR00337            TIGR00337   1.1e-218  723.8   0.0  1.3e-218  723.6   0.0   1.0   1   0   0   1   1   1   1 # 32369 # 34012 # -1 # ID=6_36;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.577
Thaumarchaeota_bin_Fn1-contig24_4 -          TIGR00344            TIGR00344   9.6e-162  536.9   0.0  1.2e-128  427.5   0.0   3.0   2   1   0   2   2   1   1 # 4767 # 7598 # -1 # ID=24_4;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.570
Thaumarchaeota_bin_Fn1-contig4_55 -          TIGR00373            TIGR00373    6.4e-34  113.6   0.0     8e-34  113.3   0.0   1.0   1   0   0   1   1   1   1 # 49990 # 50499 # 1 # ID=4_55;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.569
Thaumarchaeota_bin_Fn1-contig14_11 -          TIGR00392            TIGR00392   1.4e-205  681.9   0.0  6.3e-173  573.9   0.0   2.0   2   0   0   2   2   1   1 # 9144 # 12497 # 1 # ID=14_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.503
Thaumarchaeota_bin_Fn1-contig3_50 -          TIGR00398            TIGR00398   3.1e-153  508.0   0.0  3.5e-153  507.8   0.0   1.0   1   0   0   1   1   1   1 # 47354 # 49015 # 1 # ID=3_50;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.563
Thaumarchaeota_bin_Fn1-contig24_9 -          TIGR00405            TIGR00405    3.4e-38  127.7   0.3   3.9e-38  127.5   0.3   1.0   1   0   0   1   1   1   1 # 10389 # 10880 # -1 # ID=24_9;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.573
Thaumarchaeota_bin_Fn1-contig1_73 -          TIGR00414            TIGR00414     5e-154  510.1   0.0  5.6e-154  509.9   0.0   1.0   1   0   0   1   1   1   1 # 51722 # 53002 # -1 # ID=1_73;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.570
Thaumarchaeota_bin_Fn1-contig1_8 -          TIGR00431            TIGR00431    1.4e-31  106.6   0.1   3.4e-17   59.6   0.0   3.3   1   1   2   3   3   1   1 # 4329 # 5303 # -1 # ID=1_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.585
Thaumarchaeota_bin_Fn1-contig14_14 -          TIGR00435            TIGR00435   8.9e-142  470.2   0.0    1e-141  470.0   0.0   1.0   1   0   0   1   1   1   1 # 16268 # 17668 # -1 # ID=14_14;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.599
Thaumarchaeota_bin_Fn1-contig7_29  -          TIGR00435            TIGR00435   3.1e-108  359.6   0.0  3.7e-108  359.3   0.0   1.0   1   0   0   1   1   1   1 # 25500 # 26699 # 1 # ID=7_29;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.600
Thaumarchaeota_bin_Fn1-contig1_122 -          TIGR00442            TIGR00442    3.2e-92  306.4   0.0   3.6e-92  306.2   0.0   1.0   1   0   0   1   1   1   1 # 94060 # 95271 # -1 # ID=1_122;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.604
Thaumarchaeota_bin_Fn1-contig13_10 -          TIGR00448            TIGR00448    1.3e-57  191.1   0.1   1.4e-57  190.9   0.1   1.0   1   0   0   1   1   1   1 # 6443 # 7027 # 1 # ID=13_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.557
Thaumarchaeota_bin_Fn1-contig6_55 -          TIGR00456            TIGR00456    1.6e-97  323.9   0.0   3.4e-52  174.3   0.0   2.0   2   0   0   2   2   0   0 # 49365 # 51266 # 1 # ID=6_55;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.594
Thaumarchaeota_bin_Fn1-contig4_23 -          TIGR00468            TIGR00468   3.1e-107  355.3   0.0    4e-107  355.0   0.0   1.1   1   0   0   1   1   1   1 # 24107 # 25591 # -1 # ID=4_23;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.585
Thaumarchaeota_bin_Fn1-contig2_43 -          TIGR00483            TIGR00483   4.5e-191  631.6   1.1  5.2e-191  631.4   1.1   1.0   1   0   0   1   1   1   1 # 36451 # 37776 # -1 # ID=2_43;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.560
Thaumarchaeota_bin_Fn1-contig13_22 -          TIGR00491            TIGR00491   2.3e-189  627.4   0.4  2.7e-189  627.2   0.4   1.0   1   0   0   1   1   1   1 # 15631 # 17424 # -1 # ID=13_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.597
