Gene Id	Top hits (Family id,e-value,bitscore)
AAA288-D22-contig11_18	PF04919.13,4.9e-46,152.4
AAA288-D22-contig13_4	PF01200.19,2.6e-12,42.0
AAA288-D22-contig1_22	PF01090.20,9.6e-50,163.3
AAA288-D22-contig2_49	PF00466.21,5.4e-18,60.5
AAA288-D22-contig2_50	PF00687.22,9.5e-39,128.7
AAA288-D22-contig2_57	PF01280.21,9.2e-14,47.1
AAA288-D22-contig2_58	PF01280.21,6.2e-19,63.9
AAA288-D22-contig3_19	PF01000.27,7.3e-22,73.3
AAA288-D22-contig3_22	PF00380.20,7.1e-28,93.0
AAA288-D22-contig6_10	PF01025.20,6.1e-21,70.2
AAA288-D22-contig7_23	PF07541.13,1.5e-19,65.6
AAA288-D22-contig8_12	PF00410.20,3.6e-25,83.8
AAA288-D22-contig8_9	PF00900.21,3.3e-08,28.8
