Gene Id	Top hits (Family id,e-value,bitscore)
Nitrosotalea_koreensis_CS-contig1_1245	PF00827.18,1.9e-48,161.8
Nitrosotalea_koreensis_CS-contig1_1315	PF04919.13,5.2e-53,176.8
Nitrosotalea_koreensis_CS-contig1_1468	PF01015.19,9e-64,211.7
Nitrosotalea_koreensis_CS-contig1_1551	PF01200.19,6.5e-31,103.3
Nitrosotalea_koreensis_CS-contig1_1571	PF01025.20,3.6e-39,131.2
Nitrosotalea_koreensis_CS-contig1_1634	PF01090.20,2.1e-47,157.4
Nitrosotalea_koreensis_CS-contig1_1878	PF07541.13,6.5e-24,81.4
Nitrosotalea_koreensis_CS-contig1_2155	PF00466.21,1e-18,64.5
Nitrosotalea_koreensis_CS-contig1_2156	PF00687.22,3.9e-41,138.2
Nitrosotalea_koreensis_CS-contig1_2164	PF01280.21,1.6e-40,135.6
Nitrosotalea_koreensis_CS-contig1_2227	PF00380.20,4.7e-30,101.7
Nitrosotalea_koreensis_CS-contig1_2230	PF01000.27,2.5e-23,79.8
Nitrosotalea_koreensis_CS-contig1_638	PF00410.20,1.6e-23,80.2
Nitrosotalea_koreensis_CS-contig1_641	PF00900.21,2.6e-17,59.6
