Gene Id	Top hits (Family id,e-value,bitscore)
Nitrosoarchaeum_sp_BD3-contig7_218	TIGR00037,1.8e-34,115.1
Nitrosoarchaeum_sp_BD3-contig2_269	TIGR00064,1e-91,303.8
Nitrosoarchaeum_sp_BD3-contig4_65	TIGR00134,5.3e-195,645.9
Nitrosoarchaeum_sp_BD3-contig8_89	TIGR00194,1.8e-145,482.5
Nitrosoarchaeum_sp_BD3-contig7_307	TIGR00279,4.7e-47,156.6
Nitrosoarchaeum_sp_BD3-contig2_312	TIGR00291,3.2e-67,223.0
Nitrosoarchaeum_sp_BD3-contig7_328	TIGR00291,4.7e-67,222.5
Nitrosoarchaeum_sp_BD3-contig2_124	TIGR00323,2e-49,164.6
Nitrosoarchaeum_sp_BD3-contig4_26	TIGR00335,1.6e-35,119.8
Nitrosoarchaeum_sp_BD3-contig10_109	TIGR00337,1.6e-220,729.9
Nitrosoarchaeum_sp_BD3-contig2_250	TIGR00344,2.5e-148,492.5
Nitrosoarchaeum_sp_BD3-contig3_79	TIGR00373,1.8e-32,108.8
Nitrosoarchaeum_sp_BD3-contig8_110	TIGR00392,3.4e-206,683.9
Nitrosoarchaeum_sp_BD3-contig10_31	TIGR00398,3e-153,508.0
Nitrosoarchaeum_sp_BD3-contig2_259	TIGR00405,6.9e-37,123.4
Nitrosoarchaeum_sp_BD3-contig1_210	TIGR00414,1.2e-169,561.5
Nitrosoarchaeum_sp_BD3-contig2_281	TIGR00431,5.9e-35,117.6
Nitrosoarchaeum_sp_BD3-contig10_27	TIGR00435,4.1e-157,520.7
Nitrosoarchaeum_sp_BD3-contig2_123	TIGR00442,2.7e-100,332.9
Nitrosoarchaeum_sp_BD3-contig9_49	TIGR00448,1.7e-55,184.1
Nitrosoarchaeum_sp_BD3-contig7_57	TIGR00456,5.5e-112,371.6
Nitrosoarchaeum_sp_BD3-contig1_185	TIGR00468,1.1e-101,337.0
Nitrosoarchaeum_sp_BD3-contig8_26	TIGR00483,2.8e-194,642.1
Nitrosoarchaeum_sp_BD3-contig2_117	TIGR00491,3.5e-203,673.0
Nitrosoarchaeum_sp_BD3-contig1_51	TIGR00522,1.2e-54,182.2
Nitrosoarchaeum_sp_BD3-contig8_92	TIGR00631,1.1e-286,949.0
Nitrosoarchaeum_sp_BD3-contig1_168	TIGR00928,5.3e-132,437.4
Nitrosoarchaeum_sp_BD3-contig2_276	TIGR00967,2.3e-75,250.7
Nitrosoarchaeum_sp_BD3-contig2_241	TIGR00982,2.3e-67,221.8
Nitrosoarchaeum_sp_BD3-contig10_255	TIGR01008,3.1e-60,200.0
Nitrosoarchaeum_sp_BD3-contig2_204	TIGR01012,1.2e-67,223.9
Nitrosoarchaeum_sp_BD3-contig2_212	TIGR01018,6.2e-50,166.0
Nitrosoarchaeum_sp_BD3-contig2_272	TIGR01020,1.8e-74,246.5
Nitrosoarchaeum_sp_BD3-contig2_242	TIGR01028,1.5e-64,213.8
Nitrosoarchaeum_sp_BD3-contig8_25	TIGR01046,3.3e-38,126.8
Nitrosoarchaeum_sp_BD3-contig1_128	TIGR01052,4.1e-137,454.2
Nitrosoarchaeum_sp_BD3-contig7_207	TIGR01213,6.3e-53,176.6
Nitrosoarchaeum_sp_BD3-contig3_36	TIGR01302,9.9e-164,542.2
Nitrosoarchaeum_sp_BD3-contig2_240	TIGR01952,2.4e-46,154.3
Nitrosoarchaeum_sp_BD3-contig1_104	TIGR02236,2.5e-123,408.1
Nitrosoarchaeum_sp_BD3-contig7_321	TIGR02338,5.8e-31,103.5
Nitrosoarchaeum_sp_BD3-contig4_61	TIGR02350,4.7e-253,837.6
Nitrosoarchaeum_sp_BD3-contig2_235	TIGR02390,0.0,1240.9
Nitrosoarchaeum_sp_BD3-contig10_250	TIGR03626,1.5e-100,333.0
Nitrosoarchaeum_sp_BD3-contig2_234	TIGR03670,1.5e-265,878.8
Nitrosoarchaeum_sp_BD3-contig3_232	TIGR03671,9.9e-108,357.2
Nitrosoarchaeum_sp_BD3-contig7_36	TIGR03674,5.4e-127,420.2
Nitrosoarchaeum_sp_BD3-contig10_157	TIGR03676,4.6e-126,417.6
Nitrosoarchaeum_sp_BD3-contig4_32	TIGR03680,8.5e-177,585.1
