Gene Id	Top hits (Family id,e-value,bitscore)
Pyrobaculum_islandicum_DSM_4184-contig1_1794	PF00827.18,1.3e-06,25.3
Pyrobaculum_islandicum_DSM_4184-contig1_1885	PF00827.18,2.1e-57,190.9
Pyrobaculum_islandicum_DSM_4184-contig1_2013	PF00410.20,1.4e-22,77.0
Pyrobaculum_islandicum_DSM_4184-contig1_2015	PF01280.21,6.4e-47,156.2
Pyrobaculum_islandicum_DSM_4184-contig1_468	PF07541.13,2.4e-24,82.7
Pyrobaculum_islandicum_DSM_4184-contig1_475	PF01090.20,1e-52,174.5
Pyrobaculum_islandicum_DSM_4184-contig1_500	PF00687.22,4.2e-38,128.2
Pyrobaculum_islandicum_DSM_4184-contig1_501	PF00466.21,1.5e-20,70.3
Pyrobaculum_islandicum_DSM_4184-contig1_598	PF00900.21,7.9e-27,90.0
Pyrobaculum_islandicum_DSM_4184-contig1_618	PF04919.13,9.8e-50,166.0
Pyrobaculum_islandicum_DSM_4184-contig1_626	PF01200.19,7.2e-33,109.4
Pyrobaculum_islandicum_DSM_4184-contig1_740	PF00380.20,1e-33,113.5
Pyrobaculum_islandicum_DSM_4184-contig1_743	PF01000.27,5.7e-27,91.4
Pyrobaculum_islandicum_DSM_4184-contig1_825	PF01015.19,5.3e-64,212.4
