Gene Id	Top hits (Family id,e-value,bitscore)
Pyrococcus_abyssi_GE5-contig1_1912	PF00466.21,1.3e-22,76.7
Pyrococcus_abyssi_GE5-contig1_1913	PF00687.22,8.2e-51,169.5
Pyrococcus_abyssi_GE5-contig1_341	PF01280.21,5.5e-60,198.4
Pyrococcus_abyssi_GE5-contig1_344	PF00410.20,2.2e-29,98.8
Pyrococcus_abyssi_GE5-contig1_347	PF00900.21,8.4e-25,83.3
Pyrococcus_abyssi_GE5-contig1_397	PF04919.13,1.7e-74,246.6
Pyrococcus_abyssi_GE5-contig1_560	PF01000.27,1.7e-29,99.3
Pyrococcus_abyssi_GE5-contig1_563	PF00380.20,1.6e-31,106.2
Pyrococcus_abyssi_GE5-contig1_702	PF01200.19,4.1e-32,106.8
Pyrococcus_abyssi_GE5-contig1_77	PF01015.19,2.6e-75,249.1
Pyrococcus_abyssi_GE5-contig1_864	PF01090.20,1.7e-59,196.2
Pyrococcus_abyssi_GE5-contig1_892	PF07541.13,4.8e-26,88.0
Pyrococcus_abyssi_GE5-contig1_904	PF00827.18,7.6e-92,303.1
