Gene Id	Top hits (Family id,e-value,bitscore)
YK1312_12N_NP_theta-contig108_2	PF07541.13,6.9e-21,71.2
YK1312_12N_NP_theta-contig134_1	PF00466.21,5.2e-21,71.4
YK1312_12N_NP_theta-contig134_2	PF00687.22,2.3e-30,102.5
YK1312_12N_NP_theta-contig143_1	PF01090.20,3.4e-49,162.7
YK1312_12N_NP_theta-contig148_7	PF00900.21,1.1e-18,63.5
YK1312_12N_NP_theta-contig158_13	PF00687.22,1.5e-20,70.5
YK1312_12N_NP_theta-contig158_6	PF01280.21,1.4e-42,141.9
YK1312_12N_NP_theta-contig175_5	PF01015.19,3.5e-61,202.8
YK1312_12N_NP_theta-contig191_2	PF01025.20,3.8e-36,120.9
YK1312_12N_NP_theta-contig243_12	PF00380.20,9.6e-34,113.2
YK1312_12N_NP_theta-contig243_9	PF01000.27,5.1e-26,88.0
YK1312_12N_NP_theta-contig257_2	PF01200.19,7.5e-33,109.0
YK1312_12N_NP_theta-contig44_1	PF00827.18,7.4e-12,42.0
YK1312_12N_NP_theta-contig52_2	PF04919.13,4.5e-50,166.8
YK1312_12N_NP_theta-contig91_1	PF00410.20,1.6e-09,34.5
