Gene Id	Top hits (Family id,e-value,bitscore)
YK1312_12N_NP_theta-contig2_2	TIGR00064,5.9e-92,304.4
YK1312_12N_NP_theta-contig287_2	TIGR00111,8.2e-53,176.5
YK1312_12N_NP_theta-contig42_4	TIGR00134,1.3e-195,647.7
YK1312_12N_NP_theta-contig284_1	TIGR00194,2.9e-89,296.8
YK1312_12N_NP_theta-contig31_2	TIGR00279,1.2e-53,177.9
YK1312_12N_NP_theta-contig243_7	TIGR00291,4e-66,219.3
YK1312_12N_NP_theta-contig51_4	TIGR00323,6.6e-55,182.4
YK1312_12N_NP_theta-contig213_2	TIGR00323,1.4e-52,174.8
YK1312_12N_NP_theta-contig118_2	TIGR00335,2.7e-37,125.4
YK1312_12N_NP_theta-contig26_8	TIGR00337,1.6e-225,746.2
YK1312_12N_NP_theta-contig180_5	TIGR00344,3.8e-161,534.7
YK1312_12N_NP_theta-contig37_9	TIGR00373,8.8e-35,116.2
YK1312_12N_NP_theta-contig140_1	TIGR00392,2.9e-204,677.4
YK1312_12N_NP_theta-contig45_3	TIGR00398,5.9e-156,516.8
YK1312_12N_NP_theta-contig158_10	TIGR00405,6.2e-37,123.4
YK1312_12N_NP_theta-contig175_6	TIGR00414,8.2e-165,545.4
YK1312_12N_NP_theta-contig159_2	TIGR00431,3.1e-35,118.4
YK1312_12N_NP_theta-contig45_9	TIGR00435,9.5e-152,502.8
YK1312_12N_NP_theta-contig51_3	TIGR00442,5.1e-100,331.8
YK1312_12N_NP_theta-contig77_4	TIGR00448,2.4e-55,183.5
YK1312_12N_NP_theta-contig209_12	TIGR00456,3.1e-114,378.9
YK1312_12N_NP_theta-contig19_7	TIGR00468,3.6e-104,345.0
YK1312_12N_NP_theta-contig7_19	TIGR00483,8e-194,640.5
YK1312_12N_NP_theta-contig165_1	TIGR00491,4.4e-153,507.4
YK1312_12N_NP_theta-contig247_1	TIGR00522,2.2e-42,141.8
YK1312_12N_NP_theta-contig228_1	TIGR00522,6e-35,117.4
YK1312_12N_NP_theta-contig145_3	TIGR00928,1e-129,429.7
YK1312_12N_NP_theta-contig2_8	TIGR00967,9.1e-78,258.5
YK1312_12N_NP_theta-contig192_9	TIGR00982,1.2e-68,225.7
YK1312_12N_NP_theta-contig32_13	TIGR01008,1.1e-58,194.8
YK1312_12N_NP_theta-contig114_6	TIGR01012,2.1e-70,232.8
YK1312_12N_NP_theta-contig2_5	TIGR01020,5.6e-73,241.5
YK1312_12N_NP_theta-contig192_8	TIGR01028,1.1e-65,217.4
YK1312_12N_NP_theta-contig7_18	TIGR01046,5.2e-42,138.9
YK1312_12N_NP_theta-contig208_10	TIGR01052,1.4e-140,465.5
YK1312_12N_NP_theta-contig112_1	TIGR01213,1.4e-54,181.9
YK1312_12N_NP_theta-contig131_2	TIGR01302,6.2e-168,555.9
YK1312_12N_NP_theta-contig192_10	TIGR01952,9.2e-28,93.9
YK1312_12N_NP_theta-contig274_3	TIGR02236,6.2e-121,400.1
YK1312_12N_NP_theta-contig13_4	TIGR02390,0.0,1231.2
YK1312_12N_NP_theta-contig51_6	TIGR02397,6.3e-45,150.5
YK1312_12N_NP_theta-contig32_8	TIGR03626,3.5e-104,344.8
YK1312_12N_NP_theta-contig252_7	TIGR03628,6.1e-56,184.6
YK1312_12N_NP_theta-contig200_1	TIGR03629,5.2e-54,179.0
YK1312_12N_NP_theta-contig13_3	TIGR03670,2.6e-266,881.2
YK1312_12N_NP_theta-contig8_5	TIGR03671,1.7e-110,366.2
YK1312_12N_NP_theta-contig32_9	TIGR03672,9.1e-81,267.6
YK1312_12N_NP_theta-contig17_3	TIGR03674,5.3e-129,426.7
YK1312_12N_NP_theta-contig253_9	TIGR03676,2.2e-127,421.8
