Gene Id	Top hits (Family id,e-value,bitscore)
Thaumarchaeota_archaeon_SP3992_contig7_45	TIGR00037,2.6e-41,136.0
Thaumarchaeota_archaeon_SP3992_contig21_8	TIGR00054,1.9e-61,203.7
Thaumarchaeota_archaeon_SP3992_contig3_31	TIGR00064,7.7e-87,286.5
Thaumarchaeota_archaeon_SP3992_contig7_2	TIGR00111,3.7e-59,196.2
Thaumarchaeota_archaeon_SP3992_contig21_2	TIGR00116,1.8e-42,141.0
Thaumarchaeota_archaeon_SP3992_contig17_25	TIGR00134,5e-190,628.3
Thaumarchaeota_archaeon_SP3992_contig7_7	TIGR00279,5.1e-50,165.0
Thaumarchaeota_archaeon_SP3992_contig23_26	TIGR00291,2.1e-64,212.6
Thaumarchaeota_archaeon_SP3992_contig3_29	TIGR00323,1.1e-50,167.4
Thaumarchaeota_archaeon_SP3992_contig2_15	TIGR00337,3.6e-225,744.0
Thaumarchaeota_archaeon_SP3992_contig25_13	TIGR00344,5.3e-171,566.2
Thaumarchaeota_archaeon_SP3992_contig14_1	TIGR00344,2.8e-140,464.6
Thaumarchaeota_archaeon_SP3992_contig10_15	TIGR00373,3.5e-37,122.9
Thaumarchaeota_archaeon_SP3992_contig20_20	TIGR00392,6.3e-200,661.9
Thaumarchaeota_archaeon_SP3992_contig17_2	TIGR00398,2.9e-153,506.8
Thaumarchaeota_archaeon_SP3992_contig14_6	TIGR00405,7.9e-37,122.0
Thaumarchaeota_archaeon_SP3992_contig25_18	TIGR00405,2.9e-23,78.0
Thaumarchaeota_archaeon_SP3992_contig9_18	TIGR00414,3.4e-159,525.8
Thaumarchaeota_archaeon_SP3992_contig8_9	TIGR00435,3.3e-152,503.2
Thaumarchaeota_archaeon_SP3992_contig12_19	TIGR00448,5e-51,168.3
Thaumarchaeota_archaeon_SP3992_contig26_25	TIGR00456,4.4e-107,354.2
Thaumarchaeota_archaeon_SP3992_contig6_16	TIGR00468,6.3e-114,376.0
Thaumarchaeota_archaeon_SP3992_contig18_24	TIGR00491,2.8e-204,675.4
Thaumarchaeota_archaeon_SP3992_contig21_4	TIGR00496,2.3e-65,215.0
Thaumarchaeota_archaeon_SP3992_contig24_46	TIGR00522,1.1e-55,184.3
Thaumarchaeota_archaeon_SP3992_contig25_4	TIGR00928,2.6e-106,351.5
Thaumarchaeota_archaeon_SP3992_contig15_12	TIGR01008,5.4e-62,204.5
Thaumarchaeota_archaeon_SP3992_contig21_1	TIGR01011,2e-25,84.9
Thaumarchaeota_archaeon_SP3992_contig18_7	TIGR01012,8.2e-69,226.5
Thaumarchaeota_archaeon_SP3992_contig8_38	TIGR01052,7.5e-138,455.4
Thaumarchaeota_archaeon_SP3992_contig7_51	TIGR01213,1.1e-38,128.5
Thaumarchaeota_archaeon_SP3992_contig20_4	TIGR01302,1e-165,547.5
Thaumarchaeota_archaeon_SP3992_contig16_1	TIGR01952,2e-45,150.1
Thaumarchaeota_archaeon_SP3992_contig21_3	TIGR02075,4.1e-94,310.0
Thaumarchaeota_archaeon_SP3992_contig16_11	TIGR02236,1.9e-119,394.1
Thaumarchaeota_archaeon_SP3992_contig23_20	TIGR02338,7.9e-29,95.4
Thaumarchaeota_archaeon_SP3992_contig7_47	TIGR02350,2.9e-260,860.2
Thaumarchaeota_archaeon_SP3992_contig16_3	TIGR02390,0.0,1225.5
Thaumarchaeota_archaeon_SP3992_contig15_18	TIGR03626,3.4e-105,347.0
Thaumarchaeota_archaeon_SP3992_contig16_4	TIGR03670,2.5e-270,893.3
Thaumarchaeota_archaeon_SP3992_contig23_15	TIGR03671,4.1e-100,330.9
Thaumarchaeota_archaeon_SP3992_contig15_17	TIGR03672,5.4e-82,270.5
Thaumarchaeota_archaeon_SP3992_contig16_13	TIGR03674,7.6e-129,425.1
Thaumarchaeota_archaeon_SP3992_contig12_21	TIGR03680,8.6e-175,577.2
