Gene Id	Top hits (Family id,e-value,bitscore)
Nitrosopelagicus_sp_REDSEA-S31_B2-contig36_17	PF01200.19,1.3e-27,91.9
Nitrosopelagicus_sp_REDSEA-S31_B2-contig39_16	PF01015.19,5.9e-62,205.0
Nitrosopelagicus_sp_REDSEA-S31_B2-contig3_14	PF00827.18,2.6e-46,154.1
Nitrosopelagicus_sp_REDSEA-S31_B2-contig40_16	PF07541.13,3.5e-18,62.2
Nitrosopelagicus_sp_REDSEA-S31_B2-contig4_23	PF00466.21,6.6e-22,73.9
Nitrosopelagicus_sp_REDSEA-S31_B2-contig4_24	PF00687.22,7.9e-44,146.2
Nitrosopelagicus_sp_REDSEA-S31_B2-contig4_31	PF01280.21,4.9e-39,130.0
Nitrosopelagicus_sp_REDSEA-S31_B2-contig58_6	PF01090.20,3.8e-49,162.3
Nitrosopelagicus_sp_REDSEA-S31_B2-contig64_20	PF01025.20,2.8e-38,127.5
Nitrosopelagicus_sp_REDSEA-S31_B2-contig7_20	PF04919.13,3.5e-46,153.8
Nitrosopelagicus_sp_REDSEA-S31_B2-contig7_47	PF01000.27,8.8e-25,83.6
Nitrosopelagicus_sp_REDSEA-S31_B2-contig7_50	PF00380.20,3.6e-32,107.8
Nitrosopelagicus_sp_REDSEA-S31_B2-contig86_42	PF00410.20,3.1e-24,81.7
Nitrosopelagicus_sp_REDSEA-S31_B2-contig86_45	PF00900.21,5.9e-17,57.7
