Gene Id	Top hits (Family id,e-value,bitscore)
XS83_02-contig142_5	PF00827.18,2.5e-45,152.3
XS83_02-contig146_2	PF07541.13,7.1e-22,75.5
XS83_02-contig161_4	PF00687.22,2.9e-42,142.5
XS83_02-contig161_5	PF00466.21,1.5e-20,71.0
XS83_02-contig194_10	PF00410.20,8.9e-23,78.4
XS83_02-contig194_7	PF00900.21,4.7e-19,65.9
XS83_02-contig199_2	PF01015.19,1.1e-62,208.9
XS83_02-contig259_5	PF01280.21,7.8e-43,143.8
XS83_02-contig537_1	PF01000.27,1.2e-25,87.8
XS83_02-contig537_4	PF00380.20,1.3e-33,113.9
XS83_02-contig624_3	PF01200.19,2.9e-31,105.0
XS83_02-contig685_3	PF01090.20,8.3e-49,162.6
XS83_02-contig730_1	PF04919.13,2e-33,113.6
XS83_02-contig83_2	PF01025.20,5.3e-35,118.3
