Gene Id	Top hits (Family id,e-value,bitscore)
Thaumarchaeota_YP1_bin3_contig5_73	TIGR00037,3.8e-40,133.3
Thaumarchaeota_YP1_bin3_contig2_33	TIGR00064,2.3e-89,295.9
Thaumarchaeota_YP1_bin3_contig1_535	TIGR00111,5.4e-47,157.3
Thaumarchaeota_YP1_bin3_contig4_19	TIGR00134,2.4e-173,574.3
Thaumarchaeota_YP1_bin3_contig3_1	TIGR00279,6.8e-47,155.9
Thaumarchaeota_YP1_bin3_contig2_247	TIGR00291,1.2e-63,211.2
Thaumarchaeota_YP1_bin3_contig2_31	TIGR00323,6.3e-52,172.6
Thaumarchaeota_YP1_bin3_contig3_319	TIGR00335,1.6e-40,136.1
Thaumarchaeota_YP1_bin3_contig1_173	TIGR00337,1.7e-217,719.8
Thaumarchaeota_YP1_bin3_contig2_52	TIGR00344,1.4e-167,556.0
Thaumarchaeota_YP1_bin3_contig1_564	TIGR00373,9.2e-35,116.1
Thaumarchaeota_YP1_bin3_contig2_100	TIGR00398,1.2e-164,545.5
Thaumarchaeota_YP1_bin3_contig2_45	TIGR00405,2.1e-36,121.7
Thaumarchaeota_YP1_bin3_contig1_355	TIGR00414,4.5e-154,510.0
Thaumarchaeota_YP1_bin3_contig1_288	TIGR00431,5.7e-33,111.0
Thaumarchaeota_YP1_bin3_contig3_19	TIGR00435,8.5e-96,318.4
Thaumarchaeota_YP1_bin3_contig1_397	TIGR00442,5.3e-92,305.5
Thaumarchaeota_YP1_bin3_contig1_245	TIGR00448,6.8e-56,185.3
Thaumarchaeota_YP1_bin3_contig1_132	TIGR00456,2.5e-103,343.0
Thaumarchaeota_YP1_bin3_contig1_539	TIGR00468,1e-102,340.3
Thaumarchaeota_YP1_bin3_contig4_133	TIGR00483,1.1e-188,623.6
Thaumarchaeota_YP1_bin3_contig1_254	TIGR00491,5.5e-190,629.3
Thaumarchaeota_YP1_bin3_contig1_335	TIGR00522,2e-54,181.3
Thaumarchaeota_YP1_bin3_contig1_292	TIGR00967,1.9e-81,270.6
Thaumarchaeota_YP1_bin3_contig2_467	TIGR00982,6.3e-72,236.4
Thaumarchaeota_YP1_bin3_contig1_309	TIGR01008,3e-63,209.7
Thaumarchaeota_YP1_bin3_contig1_268	TIGR01012,6e-60,198.7
Thaumarchaeota_YP1_bin3_contig1_275	TIGR01018,1.4e-54,181.0
Thaumarchaeota_YP1_bin3_contig1_295	TIGR01020,2.4e-75,249.2
Thaumarchaeota_YP1_bin3_contig2_468	TIGR01028,3.2e-75,248.5
Thaumarchaeota_YP1_bin3_contig2_410	TIGR01046,4.7e-42,139.0
Thaumarchaeota_YP1_bin3_contig2_112	TIGR01052,6.7e-127,420.4
Thaumarchaeota_YP1_bin3_contig5_86	TIGR01213,1.8e-37,125.6
Thaumarchaeota_YP1_bin3_contig1_282	TIGR01302,4.1e-164,543.3
Thaumarchaeota_YP1_bin3_contig4_146	TIGR01302,5.7e-97,322.0
Thaumarchaeota_YP1_bin3_contig2_466	TIGR01952,1.8e-45,151.4
Thaumarchaeota_YP1_bin3_contig1_210	TIGR02236,2.4e-115,381.7
Thaumarchaeota_YP1_bin3_contig2_241	TIGR02338,1.9e-32,108.1
Thaumarchaeota_YP1_bin3_contig2_9	TIGR02350,1.8e-246,815.7
Thaumarchaeota_YP1_bin3_contig2_108	TIGR02350,6.7e-245,810.5
Thaumarchaeota_YP1_bin3_contig2_160	TIGR02350,8.3e-243,803.6
Thaumarchaeota_YP1_bin3_contig2_464	TIGR02390,0.0,1267.0
Thaumarchaeota_YP1_bin3_contig1_276	TIGR03628,2.7e-58,192.2
Thaumarchaeota_YP1_bin3_contig1_274	TIGR03629,4.6e-55,182.4
Thaumarchaeota_YP1_bin3_contig2_463	TIGR03670,5.9e-274,906.4
Thaumarchaeota_YP1_bin3_contig2_340	TIGR03671,1.5e-89,297.2
Thaumarchaeota_YP1_bin3_contig1_507	TIGR03672,1.4e-84,280.1
Thaumarchaeota_YP1_bin3_contig1_342	TIGR03674,1.8e-124,411.8
Thaumarchaeota_YP1_bin3_contig3_267	TIGR03676,1.8e-138,458.3
Thaumarchaeota_YP1_bin3_contig1_240	TIGR03680,8.7e-167,552.0
