Gene Id	Top hits (Family id,e-value,bitscore)
Nitrosopelagicus_brevis_strain_CN25-contig1_1012	PF00827.18,1.9e-45,151.4
Nitrosopelagicus_brevis_strain_CN25-contig1_1064	PF04919.13,3.6e-46,153.8
Nitrosopelagicus_brevis_strain_CN25-contig1_107	PF01025.20,8.7e-37,122.8
Nitrosopelagicus_brevis_strain_CN25-contig1_1114	PF01280.21,9.6e-41,135.6
Nitrosopelagicus_brevis_strain_CN25-contig1_1120	PF00687.22,2e-42,141.7
Nitrosopelagicus_brevis_strain_CN25-contig1_1121	PF00466.21,1.8e-19,66.2
Nitrosopelagicus_brevis_strain_CN25-contig1_1209	PF01200.19,3.5e-27,90.6
Nitrosopelagicus_brevis_strain_CN25-contig1_1308	PF01090.20,1.4e-48,160.5
Nitrosopelagicus_brevis_strain_CN25-contig1_286	PF01015.19,2e-62,206.7
Nitrosopelagicus_brevis_strain_CN25-contig1_391	PF00380.20,1.3e-32,109.4
Nitrosopelagicus_brevis_strain_CN25-contig1_394	PF01000.27,3.8e-23,78.5
Nitrosopelagicus_brevis_strain_CN25-contig1_691	PF00410.20,1.2e-23,79.9
Nitrosopelagicus_brevis_strain_CN25-contig1_694	PF00900.21,1.3e-16,56.7
Nitrosopelagicus_brevis_strain_CN25-contig1_88	PF07541.13,2.9e-18,62.6
