Gene Id	Top hits (Family id,e-value,bitscore)
Pyrobaculum_arsenaticum_DSM_13514-contig1_1692	PF00466.21,2.7e-18,63.2
Pyrobaculum_arsenaticum_DSM_13514-contig1_1693	PF00687.22,4.2e-37,125.1
Pyrobaculum_arsenaticum_DSM_13514-contig1_1831	PF00900.21,6.3e-24,80.9
Pyrobaculum_arsenaticum_DSM_13514-contig1_1851	PF04919.13,1.8e-51,171.9
Pyrobaculum_arsenaticum_DSM_13514-contig1_1859	PF01200.19,2.1e-31,104.9
Pyrobaculum_arsenaticum_DSM_13514-contig1_1885	PF07541.13,3.2e-24,82.5
Pyrobaculum_arsenaticum_DSM_13514-contig1_1892	PF01090.20,8.3e-52,171.7
Pyrobaculum_arsenaticum_DSM_13514-contig1_1954	PF01015.19,9.4e-61,201.9
Pyrobaculum_arsenaticum_DSM_13514-contig1_2087	PF00827.18,1.5e-05,22.0
Pyrobaculum_arsenaticum_DSM_13514-contig1_2115	PF01280.21,6.6e-48,159.6
Pyrobaculum_arsenaticum_DSM_13514-contig1_2117	PF00410.20,7.4e-22,74.9
Pyrobaculum_arsenaticum_DSM_13514-contig1_2445	PF01000.27,1.4e-25,87.1
Pyrobaculum_arsenaticum_DSM_13514-contig1_2448	PF00380.20,3.4e-33,111.9
Pyrobaculum_arsenaticum_DSM_13514-contig1_760	PF00827.18,7.7e-55,182.8
