Gene Id	Top hits (Family id,e-value,bitscore)
Nitrosarchaeum_limnium_SFB1-contig14_48	TIGR00037,1.7e-37,125.1
Nitrosarchaeum_limnium_SFB1-contig63_16	TIGR00064,1.1e-90,300.7
Nitrosarchaeum_limnium_SFB1-contig66_206	TIGR00111,8.8e-56,186.6
Nitrosarchaeum_limnium_SFB1-contig66_216	TIGR00134,8.4e-122,404.4
Nitrosarchaeum_limnium_SFB1-contig66_215	TIGR00134,4.2e-67,223.7
Nitrosarchaeum_limnium_SFB1-contig33_1	TIGR00194,1.9e-141,469.5
Nitrosarchaeum_limnium_SFB1-contig62_3	TIGR00279,3.9e-46,153.8
Nitrosarchaeum_limnium_SFB1-contig62_23	TIGR00291,2.4e-67,223.7
Nitrosarchaeum_limnium_SFB1-contig43_102	TIGR00323,4.9e-49,163.6
Nitrosarchaeum_limnium_SFB1-contig66_251	TIGR00335,1.1e-36,123.8
Nitrosarchaeum_limnium_SFB1-contig29_52	TIGR00337,7.9e-227,750.9
Nitrosarchaeum_limnium_SFB1-contig40_64	TIGR00344,4.7e-157,521.6
Nitrosarchaeum_limnium_SFB1-contig48_10	TIGR00373,3.4e-32,108.1
Nitrosarchaeum_limnium_SFB1-contig33_56	TIGR00392,8.7e-208,689.4
Nitrosarchaeum_limnium_SFB1-contig29_139	TIGR00398,1.8e-152,505.7
Nitrosarchaeum_limnium_SFB1-contig63_26	TIGR00405,8.4e-37,123.3
Nitrosarchaeum_limnium_SFB1-contig66_44	TIGR00414,3.2e-168,557.0
Nitrosarchaeum_limnium_SFB1-contig63_6	TIGR00431,4e-35,118.4
Nitrosarchaeum_limnium_SFB1-contig29_143	TIGR00435,5.5e-157,520.5
Nitrosarchaeum_limnium_SFB1-contig43_103	TIGR00442,8.9e-101,334.7
Nitrosarchaeum_limnium_SFB1-contig34_6	TIGR00448,1.2e-55,184.9
Nitrosarchaeum_limnium_SFB1-contig20_1	TIGR00456,2e-101,337.0
Nitrosarchaeum_limnium_SFB1-contig66_12	TIGR00468,1.8e-101,336.5
Nitrosarchaeum_limnium_SFB1-contig29_187	TIGR00483,1.1e-194,643.7
Nitrosarchaeum_limnium_SFB1-contig44_3	TIGR00491,9.7e-201,665.2
Nitrosarchaeum_limnium_SFB1-contig40_8	TIGR00522,5.2e-58,193.4
Nitrosarchaeum_limnium_SFB1-contig33_3	TIGR00631,1.1e-285,946.0
Nitrosarchaeum_limnium_SFB1-contig65_82	TIGR00928,1.3e-132,439.6
Nitrosarchaeum_limnium_SFB1-contig63_10	TIGR00967,1.4e-79,264.8
Nitrosarchaeum_limnium_SFB1-contig40_72	TIGR00982,1.1e-66,219.7
Nitrosarchaeum_limnium_SFB1-contig25_19	TIGR01008,2.4e-60,200.6
Nitrosarchaeum_limnium_SFB1-contig43_19	TIGR01012,3.3e-67,222.8
Nitrosarchaeum_limnium_SFB1-contig43_11	TIGR01018,7.4e-50,166.0
Nitrosarchaeum_limnium_SFB1-contig63_13	TIGR01020,3.9e-74,245.6
Nitrosarchaeum_limnium_SFB1-contig40_71	TIGR01028,6.2e-66,218.6
Nitrosarchaeum_limnium_SFB1-contig29_186	TIGR01046,4.8e-39,129.7
Nitrosarchaeum_limnium_SFB1-contig65_19	TIGR01052,2.4e-136,451.9
Nitrosarchaeum_limnium_SFB1-contig15_7	TIGR01213,9.1e-58,192.8
Nitrosarchaeum_limnium_SFB1-contig66_114	TIGR01302,3.4e-165,547.2
Nitrosarchaeum_limnium_SFB1-contig40_73	TIGR01952,1e-45,152.5
Nitrosarchaeum_limnium_SFB1-contig62_17	TIGR02338,2.7e-30,101.6
Nitrosarchaeum_limnium_SFB1-contig66_220	TIGR02350,3.7e-254,841.5
Nitrosarchaeum_limnium_SFB1-contig40_78	TIGR02390,0.0,1239.5
Nitrosarchaeum_limnium_SFB1-contig25_25	TIGR03626,2.4e-100,332.6
Nitrosarchaeum_limnium_SFB1-contig65_76	TIGR03628,2.8e-55,182.8
Nitrosarchaeum_limnium_SFB1-contig40_79	TIGR03670,1.3e-265,879.3
Nitrosarchaeum_limnium_SFB1-contig50_122	TIGR03671,1.4e-105,350.3
Nitrosarchaeum_limnium_SFB1-contig20_22	TIGR03674,6.2e-124,410.4
Nitrosarchaeum_limnium_SFB1-contig29_7	TIGR03676,5.4e-91,302.3
Nitrosarchaeum_limnium_SFB1-contig66_245	TIGR03680,1.6e-177,587.7
