Gene Id	Top hits (Family id,e-value,bitscore)
Methanocorpusculum_labreanum_Z-contig1_102	PF01280.21,9.2e-56,184.6
Methanocorpusculum_labreanum_Z-contig1_1280	PF00380.20,2.4e-32,108.8
Methanocorpusculum_labreanum_Z-contig1_1283	PF01000.27,3.5e-30,101.4
Methanocorpusculum_labreanum_Z-contig1_1337	PF07541.13,6.4e-24,81.1
Methanocorpusculum_labreanum_Z-contig1_1385	PF00827.18,2.2e-79,262.3
Methanocorpusculum_labreanum_Z-contig1_1531	PF01090.20,7.5e-58,190.9
Methanocorpusculum_labreanum_Z-contig1_1546	PF01200.19,5.5e-32,106.3
Methanocorpusculum_labreanum_Z-contig1_1617	PF04919.13,2.9e-65,216.4
Methanocorpusculum_labreanum_Z-contig1_1627	PF00466.21,1e-20,70.5
Methanocorpusculum_labreanum_Z-contig1_1628	PF00687.22,2.1e-45,151.7
Methanocorpusculum_labreanum_Z-contig1_290	PF01015.19,2.1e-56,187.3
Methanocorpusculum_labreanum_Z-contig1_96	PF00900.21,2.1e-18,62.8
Methanocorpusculum_labreanum_Z-contig1_978	PF01025.20,1.1e-44,148.8
Methanocorpusculum_labreanum_Z-contig1_99	PF00410.20,6.6e-27,90.7
