Gene Id	Top hits (Family id,e-value,bitscore)
Marine_Group_1_crenarchaeote_sp_SCGC-contig1_79	PF07541.13,3.3e-18,62.4
Marine_Group_1_crenarchaeote_sp_SCGC-contig1_99	PF01025.20,4.1e-26,88.1
Marine_Group_1_crenarchaeote_sp_SCGC-contig34_2	PF00900.21,1.7e-20,69.2
Marine_Group_1_crenarchaeote_sp_SCGC-contig34_5	PF00410.20,7.9e-25,83.8
Marine_Group_1_crenarchaeote_sp_SCGC-contig36_4	PF00466.21,6.4e-18,61.3
Marine_Group_1_crenarchaeote_sp_SCGC-contig36_5	PF00687.22,3.4e-39,131.2
Marine_Group_1_crenarchaeote_sp_SCGC-contig41_11	PF04919.13,3.2e-21,72.6
Marine_Group_1_crenarchaeote_sp_SCGC-contig4_65	PF01090.20,5.9e-13,45.2
Marine_Group_1_crenarchaeote_sp_SCGC-contig81_2	PF01280.21,3.7e-39,130.6
Marine_Group_1_crenarchaeote_sp_SCGC-contig8_25	PF00380.20,2.4e-27,92.4
Marine_Group_1_crenarchaeote_sp_SCGC-contig8_28	PF01000.27,6.7e-21,71.3
Marine_Group_1_crenarchaeote_sp_SCGC-contig9_46	PF01200.19,1.2e-30,101.8
